#"p" "T" "U:0" "U:1" "U:2" "Points:0" "Points:1" "Points:2"
5.8262 1.0279 1.4804 -0.2847 0 0.82 0.29804 0
5.7228 1.0232 1.4588 -0.30981 0 0.83 0.29804 0
5.6296 1.0187 1.4361 -0.33357 0 0.84 0.29804 0
5.547 1.0142 1.4125 -0.35587 0 0.85 0.29804 0
5.4748 1.0099 1.3881 -0.37664 0 0.86 0.29804 0
5.4133 1.0057 1.3629 -0.3958 0 0.87 0.29804 0
5.3623 1.0017 1.3371 -0.41328 0 0.88 0.29804 0
5.3219 0.99787 1.3107 -0.42902 0 0.89 0.29804 0
5.2919 0.99422 1.2839 -0.44296 0 0.9 0.29804 0
5.2723 0.99078 1.2568 -0.45505 0 0.91 0.29804 0
5.2629 0.98755 1.2295 -0.46527 0 0.92 0.29804 0
5.2636 0.98455 1.2021 -0.47357 0 0.93 0.29804 0
5.2741 0.98179 1.1747 -0.47994 0 0.94 0.29804 0
5.2942 0.97928 1.1474 -0.48435 0 0.95 0.29804 0
5.3238 0.97703 1.1204 -0.4868 0 0.96 0.29804 0
5.3626 0.97505 1.0937 -0.4873 0 0.97 0.29804 0
5.4103 0.97334 1.0675 -0.48584 0 0.98 0.29804 0
5.4668 0.97192 1.0418 -0.48244 0 0.99 0.29804 0
5.5318 0.97079 1.0168 -0.47712 0 1 0.29804 0
5.756 0.97666 1.027 -0.4467 0 0 0.312 0
5.824 0.97584 1.0024 -0.4401 0 0.01 0.312 0
5.8993 0.9753 0.97861 -0.43177 0 0.02 0.312 0
5.9818 0.97504 0.95571 -0.42174 0 0.03 0.312 0
6.0712 0.97506 0.93379 -0.41005 0 0.04 0.312 0
6.1673 0.97536 0.91293 -0.39675 0 0.05 0.312 0
6.2699 0.97595 0.89322 -0.38189 0 0.06 0.312 0
6.3786 0.97682 0.87472 -0.36553 0 0.07 0.312 0
6.4934 0.97796 0.8575 -0.34773 0 0.08 0.312 0
6.6139 0.97938 0.84162 -0.32856 0 0.09 0.312 0
6.7398 0.98108 0.82714 -0.3081 0 0.1 0.312 0
6.8709 0.98303 0.81412 -0.28641 0 0.11 0.312 0
7.007 0.98525 0.80259 -0.26357 0 0.12 0.312 0
7.1477 0.98772 0.7926 -0.23967 0 0.13 0.312 0
7.2926 0.99042 0.78419 -0.2148 0 0.14 0.312 0
7.4415 0.99336 0.77738 -0.18904 0 0.15 0.312 0
7.594 0.99652 0.7722 -0.1625 0 0.16 0.312 0
7.7497 0.99988 0.76866 -0.13525 0 0.17 0.312 0
7.9081 1.0034 0.76678 -0.10741 0 0.18 0.312 0
8.0688 1.0072 0.76656 -0.079077 0 0.19 0.312 0
8.2312 1.0111 0.76801 -0.050349 0 0.2 0.312 0
8.395 1.0152 0.77112 -0.021335 0 0.21 0.312 0
8.5596 1.0194 0.77587 0.0078588 0 0.22 0.312 0
8.7242 1.0237 0.78226 0.037125 0 0.23 0.312 0
8.8885 1.0281 0.79025 0.066353 0 0.24 0.312 0
9.0517 1.0326 0.79982 0.095434 0 0.25 0.312 0
9.2131 1.0372 0.81093 0.12426 0 0.26 0.312 0
9.3722 1.0418 0.82355 0.15271 0 0.27 0.312 0
9.5281 1.0464 0.83762 0.18069 0 0.28 0.312 0
9.6802 1.0511 0.8531 0.20808 0 0.29 0.312 0
9.8277 1.0557 0.86993 0.23478 0 0.3 0.312 0
9.97 1.0603 0.88805 0.26067 0 0.31 0.312 0
10.106 1.0649 0.90739 0.28566 0 0.32 0.312 0
10.236 1.0694 0.92788 0.30965 0 0.33 0.312 0
10.358 1.0738 0.94944 0.33253 0 0.34 0.312 0
10.472 1.0781 0.972 0.35421 0 0.35 0.312 0
10.577 1.0823 0.99547 0.3746 0 0.36 0.312 0
10.673 1.0863 1.0198 0.39362 0 0.37 0.312 0
10.758 1.0902 1.0448 0.41118 0 0.38 0.312 0
10.833 1.0939 1.0704 0.4272 0 0.39 0.312 0
10.897 1.0974 1.0966 0.44162 0 0.4 0.312 0
10.949 1.1008 1.1232 0.45437 0 0.41 0.312 0
10.99 1.1039 1.1502 0.46539 0 0.42 0.312 0
11.018 1.1067 1.1773 0.47463 0 0.43 0.312 0
11.033 1.1094 1.2046 0.48205 0 0.44 0.312 0
11.035 1.1118 1.232 0.4876 0 0.45 0.312 0
11.025 1.1139 1.2592 0.49127 0 0.46 0.312 0
11.001 1.1158 1.2862 0.49303 0 0.47 0.312 0
10.965 1.1174 1.3129 0.49286 0 0.48 0.312 0
10.915 1.1187 1.3392 0.49077 0 0.49 0.312 0
10.853 1.1197 1.365 0.48675 0 0.5 0.312 0
10.778 1.1204 1.3901 0.48081 0 0.51 0.312 0
10.692 1.1209 1.4145 0.47298 0 0.52 0.312 0
10.593 1.121 1.4381 0.46329 0 0.53 0.312 0
10.483 1.1209 1.4608 0.45177 0 0.54 0.312 0
10.363 1.1205 1.4824 0.43846 0 0.55 0.312 0
10.232 1.1197 1.503 0.42343 0 0.56 0.312 0
10.092 1.1187 1.5223 0.40672 0 0.57 0.312 0
9.9436 1.1174 1.5404 0.38841 0 0.58 0.312 0
9.787 1.1158 1.5571 0.36857 0 0.59 0.312 0
9.6234 1.114 1.5725 0.34729 0 0.6 0.312 0
9.4536 1.1119 1.5863 0.32465 0 0.61 0.312 0
9.2785 1.1096 1.5986 0.30074 0 0.62 0.312 0
9.099 1.107 1.6092 0.27568 0 0.63 0.312 0
8.9161 1.1041 1.6183 0.24955 0 0.64 0.312 0
8.7306 1.1011 1.6256 0.22248 0 0.65 0.312 0
8.5436 1.0979 1.6313 0.19458 0 0.66 0.312 0
8.356 1.0944 1.6352 0.16596 0 0.67 0.312 0
8.1687 1.0908 1.6373 0.13675 0 0.68 0.312 0
7.9826 1.087 1.6377 0.10706 0 0.69 0.312 0
7.7987 1.0831 1.6363 0.077023 0 0.7 0.312 0
7.6177 1.079 1.6332 0.046766 0 0.71 0.312 0
7.4405 1.0749 1.6283 0.016413 0 0.72 0.312 0
7.2678 1.0706 1.6216 -0.013909 0 0.73 0.312 0
7.1005 1.0662 1.6133 -0.044074 0 0.74 0.312 0
6.9391 1.0618 1.6032 -0.073958 0 0.75 0.312 0
6.7844 1.0573 1.5916 -0.10344 0 0.76 0.312 0
6.6368 1.0528 1.5784 -0.13239 0 0.77 0.312 0
6.4969 1.0483 1.5636 -0.16071 0 0.78 0.312 0
6.3652 1.0437 1.5474 -0.18826 0 0.79 0.312 0
6.2421 1.0392 1.5297 -0.21495 0 0.8 0.312 0
6.1279 1.0348 1.5108 -0.24067 0 0.81 0.312 0
6.0228 1.0304 1.4906 -0.26531 0 0.82 0.312 0
5.9272 1.026 1.4693 -0.28878 0 0.83 0.312 0
5.8412 1.0217 1.4469 -0.311 0 0.84 0.312 0
5.7649 1.0176 1.4235 -0.33187 0 0.85 0.312 0
5.6984 1.0136 1.3992 -0.35131 0 0.86 0.312 0
5.6418 1.0096 1.3742 -0.36926 0 0.87 0.312 0
5.595 1.0059 1.3485 -0.38566 0 0.88 0.312 0
5.558 1.0023 1.3222 -0.40043 0 0.89 0.312 0
5.5306 0.99885 1.2954 -0.41354 0 0.9 0.312 0
5.5129 0.99561 1.2684 -0.42494 0 0.91 0.312 0
5.5046 0.99257 1.241 -0.43458 0 0.92 0.312 0
5.5056 0.98975 1.2136 -0.44245 0 0.93 0.312 0
5.5156 0.98714 1.1861 -0.44852 0 0.94 0.312 0
5.5347 0.98477 1.1587 -0.45277 0 0.95 0.312 0
5.5624 0.98263 1.1316 -0.45519 0 0.96 0.312 0
5.5986 0.98075 1.1047 -0.45578 0 0.97 0.312 0
5.6431 0.97912 1.0783 -0.45456 0 0.98 0.312 0
5.6956 0.97776 1.0523 -0.45152 0 0.99 0.312 0
5.756 0.97666 1.027 -0.4467 0 1 0.312 0
5.9658 0.9821 1.0369 -0.41431 0 0 0.32642 0
6.0289 0.98129 1.012 -0.40833 0 0.01 0.32642 0
6.0988 0.98075 0.98793 -0.40074 0 0.02 0.32642 0
6.1753 0.98047 0.96471 -0.39157 0 0.03 0.32642 0
6.2581 0.98045 0.94242 -0.38087 0 0.04 0.32642 0
6.3471 0.9807 0.92117 -0.36867 0 0.05 0.32642 0
6.4421 0.98121 0.90101 -0.35503 0 0.06 0.32642 0
6.5427 0.98198 0.88204 -0.33999 0 0.07 0.32642 0
6.6489 0.98301 0.86431 -0.32361 0 0.08 0.32642 0
6.7604 0.9843 0.84789 -0.30597 0 0.09 0.32642 0
6.8769 0.98585 0.83284 -0.28711 0 0.1 0.32642 0
6.9983 0.98764 0.81921 -0.26711 0 0.11 0.32642 0
7.1241 0.98967 0.80705 -0.24604 0 0.12 0.32642 0
7.2543 0.99193 0.79642 -0.22399 0 0.13 0.32642 0
7.3884 0.99442 0.78733 -0.20102 0 0.14 0.32642 0
7.5263 0.99712 0.77983 -0.17723 0 0.15 0.32642 0
7.6674 1 0.77395 -0.1527 0 0.16 0.32642 0
7.8116 1.0031 0.76971 -0.12752 0 0.17 0.32642 0
7.9583 1.0064 0.76711 -0.10178 0 0.18 0.32642 0
8.1071 1.0099 0.76618 -0.075579 0 0.19 0.32642 0
8.2578 1.0135 0.76691 -0.049006 0 0.2 0.32642 0
8.4096 1.0173 0.76931 -0.022161 0 0.21 0.32642 0
8.5622 1.0211 0.77337 0.0048555 0 0.22 0.32642 0
8.715 1.0251 0.77907 0.031943 0 0.23 0.32642 0
8.8675 1.0292 0.78639 0.059001 0 0.24 0.32642 0
9.0191 1.0334 0.79532 0.085926 0 0.25 0.32642 0
9.1691 1.0376 0.80581 0.11262 0 0.26 0.32642 0
9.3169 1.0419 0.81784 0.13897 0 0.27 0.32642 0
9.4619 1.0462 0.83135 0.16488 0 0.28 0.32642 0
9.6035 1.0505 0.84631 0.19026 0 0.29 0.32642 0
9.7408 1.0548 0.86265 0.21499 0 0.3 0.32642 0
9.8733 1.0591 0.88033 0.23898 0 0.31 0.32642 0
10 1.0633 0.89926 0.26214 0 0.32 0.32642 0
10.121 1.0675 0.91939 0.28437 0 0.33 0.32642 0
10.235 1.0716 0.94065 0.30558 0 0.34 0.32642 0
10.341 1.0756 0.96294 0.32568 0 0.35 0.32642 0
10.44 1.0795 0.98619 0.34459 0 0.36 0.32642 0
10.529 1.0832 1.0103 0.36223 0 0.37 0.32642 0
10.609 1.0869 1.0352 0.37851 0 0.38 0.32642 0
10.679 1.0903 1.0608 0.39338 0 0.39 0.32642 0
10.739 1.0936 1.087 0.40677 0 0.4 0.32642 0
10.788 1.0967 1.1136 0.41861 0 0.41 0.32642 0
10.826 1.0997 1.1406 0.42885 0 0.42 0.32642 0
10.853 1.1024 1.168 0.43745 0 0.43 0.32642 0
10.867 1.1048 1.1954 0.44437 0 0.44 0.32642 0
10.87 1.1071 1.223 0.44956 0 0.45 0.32642 0
10.86 1.1091 1.2504 0.45301 0 0.46 0.32642 0
10.839 1.1109 1.2778 0.45469 0 0.47 0.32642 0
10.805 1.1124 1.3048 0.45459 0 0.48 0.32642 0
10.759 1.1136 1.3315 0.45271 0 0.49 0.32642 0
10.701 1.1146 1.3576 0.44905 0 0.5 0.32642 0
10.632 1.1154 1.3832 0.44363 0 0.51 0.32642 0
10.551 1.1158 1.4081 0.43645 0 0.52 0.32642 0
10.459 1.116 1.4322 0.42755 0 0.53 0.32642 0
10.357 1.1159 1.4554 0.41696 0 0.54 0.32642 0
10.245 1.1156 1.4775 0.40472 0 0.55 0.32642 0
10.123 1.1149 1.4986 0.39088 0 0.56 0.32642 0
9.9922 1.114 1.5185 0.3755 0 0.57 0.32642 0
9.8536 1.1129 1.5371 0.35863 0 0.58 0.32642 0
9.7076 1.1115 1.5544 0.34036 0 0.59 0.32642 0
9.555 1.1098 1.5703 0.32074 0 0.6 0.32642 0
9.3966 1.1079 1.5847 0.29988 0 0.61 0.32642 0
9.2333 1.1058 1.5976 0.27784 0 0.62 0.32642 0
9.0659 1.1034 1.6088 0.25473 0 0.63 0.32642 0
8.8954 1.1008 1.6185 0.23064 0 0.64 0.32642 0
8.7225 1.0981 1.6264 0.20567 0 0.65 0.32642 0
8.5482 1.0951 1.6326 0.17993 0 0.66 0.32642 0
8.3734 1.0919 1.637 0.15353 0 0.67 0.32642 0
8.199 1.0886 1.6397 0.12657 0 0.68 0.32642 0
8.0257 1.0851 1.6406 0.099177 0 0.69 0.32642 0
7.8545 1.0815 1.6398 0.071454 0 0.7 0.32642 0
7.6861 1.0778 1.6371 0.043522 0 0.71 0.32642 0
7.5213 1.0739 1.6327 0.015497 0 0.72 0.32642 0
7.3608 1.07 1.6265 -0.012505 0 0.73 0.32642 0
7.2053 1.0659 1.6186 -0.040368 0 0.74 0.32642 0
7.0554 1.0618 1.6091 -0.067977 0 0.75 0.32642 0
6.9118 1.0577 1.5979 -0.095219 0 0.76 0.32642 0
6.7748 1.0535 1.585 -0.12198 0 0.77 0.32642 0
6.6452 1.0493 1.5707 -0.14816 0 0.78 0.32642 0
6.5231 1.0451 1.5548 -0.17364 0 0.79 0.32642 0
6.4091 1.0409 1.5376 -0.19833 0 0.8 0.32642 0
6.3034 1.0367 1.519 -0.22213 0 0.81 0.32642 0
6.2063 1.0326 1.4991 -0.24495 0 0.82 0.32642 0
6.118 1.0285 1.4781 -0.26669 0 0.83 0.32642 0
6.0386 1.0246 1.4559 -0.28727 0 0.84 0.32642 0
5.9683 1.0207 1.4328 -0.30662 0 0.85 0.32642 0
5.9072 1.0169 1.4088 -0.32467 0 0.86 0.32642 0
5.8551 1.0132 1.384 -0.34134 0 0.87 0.32642 0
5.8122 1.0097 1.3585 -0.35657 0 0.88 0.32642 0
5.7784 1.0063 1.3323 -0.37032 0 0.89 0.32642 0
5.7535 1.0031 1.3057 -0.38253 0 0.9 0.32642 0
5.7375 1.0001 1.2788 -0.39316 0 0.91 0.32642 0
5.7303 0.99721 1.2515 -0.40218 0 0.92 0.32642 0
5.7317 0.99454 1.2241 -0.40956 0 0.93 0.32642 0
5.7414 0.99208 1.1967 -0.41528 0 0.94 0.32642 0
5.7594 0.98983 1.1693 -0.41933 0 0.95 0.32642 0
5.7854 0.98781 1.142 -0.42168 0 0.96 0.32642 0
5.8193 0.98601 1.1151 -0.42235 0 0.97 0.32642 0
5.8608 0.98446 1.0885 -0.42134 0 0.98 0.32642 0
5.9097 0.98315 1.0624 -0.41865 0 0.99 0.32642 0
5.9658 0.9821 1.0369 -0.41431 0 1 0.32642 0
6.1601 0.98708 1.0463 -0.3801 0 0 0.34133 0
6.2188 0.9863 1.0213 -0.37473 0 0.01 0.34133 0
6.2836 0.98576 0.99701 -0.36789 0 0.02 0.34133 0
6.3546 0.98546 0.97355 -0.3596 0 0.03 0.34133 0
6.4313 0.98541 0.95099 -0.3499 0 0.04 0.34133 0
6.5138 0.9856 0.92943 -0.33883 0 0.05 0.34133 0
6.6017 0.98604 0.90893 -0.32643 0 0.06 0.34133 0
6.6948 0.98673 0.88957 -0.31275 0 0.07 0.34133 0
6.7931 0.98766 0.87143 -0.29784 0 0.08 0.34133 0
6.8962 0.98883 0.85456 -0.28176 0 0.09 0.34133 0
7.0041 0.99023 0.83903 -0.26457 0 0.1 0.34133 0
7.1163 0.99187 0.82489 -0.24632 0 0.11 0.34133 0
7.2328 0.99373 0.8122 -0.2271 0 0.12 0.34133 0
7.3532 0.99581 0.80101 -0.20696 0 0.13 0.34133 0
7.4774 0.9981 0.79134 -0.18598 0 0.14 0.34133 0
7.605 1.0006 0.78325 -0.16424 0 0.15 0.34133 0
7.7357 1.0033 0.77675 -0.14182 0 0.16 0.34133 0
7.8692 1.0061 0.77188 -0.1188 0 0.17 0.34133 0
8.0051 1.0092 0.76864 -0.095254 0 0.18 0.34133 0
8.1431 1.0124 0.76707 -0.07128 0 0.19 0.34133 0
8.2827 1.0157 0.76716 -0.046963 0 0.2 0.34133 0
8.4236 1.0192 0.76891 -0.022393 0 0.21 0.34133 0
8.5652 1.0228 0.77232 0.0023394 0 0.22 0.34133 0
8.7071 1.0265 0.77739 0.027142 0 0.23 0.34133 0
8.8487 1.0303 0.78409 0.05192 0 0.24 0.34133 0
8.9896 1.0341 0.79241 0.076582 0 0.25 0.34133 0
9.1291 1.038 0.80231 0.10103 0 0.26 0.34133 0
9.2666 1.042 0.81377 0.12518 0 0.27 0.34133 0
9.4016 1.046 0.82674 0.14892 0 0.28 0.34133 0
9.5334 1.05 0.84118 0.17217 0 0.29 0.34133 0
9.6614 1.054 0.85703 0.19484 0 0.3 0.34133 0
9.785 1.058 0.87425 0.21683 0 0.31 0.34133 0
9.9034 1.0619 0.89276 0.23806 0 0.32 0.34133 0
10.016 1.0658 0.91251 0.25844 0 0.33 0.34133 0
10.123 1.0696 0.93341 0.27789 0 0.34 0.34133 0
10.222 1.0733 0.9554 0.29632 0 0.35 0.34133 0
10.314 1.0769 0.97838 0.31367 0 0.36 0.34133 0
10.398 1.0805 1.0023 0.32985 0 0.37 0.34133 0
10.473 1.0838 1.027 0.3448 0 0.38 0.34133 0
10.539 1.0871 1.0524 0.35845 0 0.39 0.34133 0
10.595 1.0901 1.0785 0.37074 0 0.4 0.34133 0
10.641 1.093 1.1051 0.38162 0 0.41 0.34133 0
10.677 1.0958 1.1321 0.39104 0 0.42 0.34133 0
10.702 1.0983 1.1595 0.39895 0 0.43 0.34133 0
10.716 1.1006 1.187 0.40532 0 0.44 0.34133 0
10.719 1.1028 1.2146 0.41013 0 0.45 0.34133 0
10.71 1.1047 1.2423 0.41333 0 0.46 0.34133 0
10.69 1.1063 1.2698 0.41492 0 0.47 0.34133 0
10.659 1.1078 1.297 0.41488 0 0.48 0.34133 0
10.616 1.109 1.3239 0.41321 0 0.49 0.34133 0
10.563 1.11 1.3504 0.40992 0 0.5 0.34133 0
10.498 1.1107 1.3763 0.40501 0 0.51 0.34133 0
10.423 1.1111 1.4015 0.3985 0 0.52 0.34133 0
10.337 1.1114 1.426 0.39041 0 0.53 0.34133 0
10.242 1.1113 1.4495 0.38078 0 0.54 0.34133 0
10.137 1.111 1.4721 0.36964 0 0.55 0.34133 0
10.023 1.1105 1.4936 0.35704 0 0.56 0.34133 0
9.9012 1.1097 1.514 0.34303 0 0.57 0.34133 0
9.7718 1.1087 1.5331 0.32766 0 0.58 0.34133 0
9.6354 1.1074 1.5508 0.311 0 0.59 0.34133 0
9.4929 1.1059 1.5672 0.29312 0 0.6 0.34133 0
9.3451 1.1042 1.5821 0.27409 0 0.61 0.34133 0
9.1926 1.1023 1.5954 0.25399 0 0.62 0.34133 0
9.0364 1.1001 1.6072 0.23291 0 0.63 0.34133 0
8.8772 1.0978 1.6173 0.21093 0 0.64 0.34133 0
8.7159 1.0952 1.6257 0.18815 0 0.65 0.34133 0
8.5533 1.0925 1.6324 0.16465 0 0.66 0.34133 0
8.3903 1.0896 1.6374 0.14055 0 0.67 0.34133 0
8.2276 1.0866 1.6405 0.11594 0 0.68 0.34133 0
8.0661 1.0834 1.6419 0.090922 0 0.69 0.34133 0
7.9066 1.08 1.6415 0.065604 0 0.7 0.34133 0
7.7497 1.0766 1.6394 0.04009 0 0.71 0.34133 0
7.5963 1.073 1.6354 0.014487 0 0.72 0.34133 0
7.447 1.0693 1.6297 -0.0111 0 0.73 0.34133 0
7.3024 1.0656 1.6223 -0.036564 0 0.74 0.34133 0
7.1631 1.0618 1.6132 -0.061801 0 0.75 0.34133 0
7.0296 1.058 1.6024 -0.086708 0 0.76 0.34133 0
6.9025 1.0541 1.59 -0.11118 0 0.77 0.34133 0
6.7822 1.0502 1.5761 -0.13513 0 0.78 0.34133 0
6.6691 1.0462 1.5606 -0.15845 0 0.79 0.34133 0
6.5635 1.0423 1.5438 -0.18105 0 0.8 0.34133 0
6.4657 1.0385 1.5255 -0.20284 0 0.81 0.34133 0
6.3759 1.0346 1.506 -0.22373 0 0.82 0.34133 0
6.2943 1.0308 1.4853 -0.24366 0 0.83 0.34133 0
6.2211 1.0271 1.4635 -0.26253 0 0.84 0.34133 0
6.1564 1.0235 1.4407 -0.28027 0 0.85 0.34133 0
6.1001 1.0199 1.417 -0.29683 0 0.86 0.34133 0
6.0523 1.0165 1.3924 -0.31214 0 0.87 0.34133 0
6.013 1.0132 1.3672 -0.32615 0 0.88 0.34133 0
5.9822 1.01 1.3413 -0.3388 0 0.89 0.34133 0
5.9596 1.007 1.3149 -0.35005 0 0.9 0.34133 0
5.9453 1.0041 1.2881 -0.35986 0 0.91 0.34133 0
5.9391 1.0014 1.261 -0.3682 0 0.92 0.34133 0
5.9408 0.99893 1.2337 -0.37505 0 0.93 0.34133 0
5.9503 0.9966 1.2063 -0.38038 0 0.94 0.34133 0
5.9674 0.99447 1.179 -0.38417 0 0.95 0.34133 0
5.9919 0.99255 1.1518 -0.38643 0 0.96 0.34133 0
6.0236 0.99084 1.1248 -0.38715 0 0.97 0.34133 0
6.0624 0.98936 1.0981 -0.38633 0 0.98 0.34133 0
6.108 0.9881 1.072 -0.38397 0 0.99 0.34133 0
6.1601 0.98708 1.0463 -0.3801 0 1 0.34133 0
6.3384 0.99161 1.0552 -0.34411 0 0 0.35673 0
6.393 0.99085 1.0301 -0.33934 0 0.01 0.35673 0
6.4532 0.99031 1.0057 -0.33324 0 0.02 0.35673 0
6.5191 0.98999 0.98211 -0.32584 0 0.03 0.35673 0
6.5903 0.98991 0.95936 -0.31716 0 0.04 0.35673 0
6.6667 0.99006 0.93757 -0.30723 0 0.05 0.35673 0
6.7482 0.99044 0.91681 -0.29611 0 0.06 0.35673 0
6.8345 0.99105 0.89715 -0.28382 0 0.07 0.35673 0
6.9255 0.99188 0.87868 -0.27042 0 0.08 0.35673 0
7.021 0.99294 0.86145 -0.25595 0 0.09 0.35673 0
7.1209 0.99423 0.84552 -0.24047 0 0.1 0.35673 0
7.2248 0.99572 0.83097 -0.22404 0 0.11 0.35673 0
7.3327 0.99743 0.81783 -0.20672 0 0.12 0.35673 0
7.4442 0.99934 0.80616 -0.18857 0 0.13 0.35673 0
7.5592 1.0015 0.796 -0.16965 0 0.14 0.35673 0
7.6774 1.0038 0.78738 -0.15004 0 0.15 0.35673 0
7.7986 1.0062 0.78035 -0.12981 0 0.16 0.35673 0
7.9223 1.0089 0.77493 -0.10903 0 0.17 0.35673 0
8.0484 1.0117 0.77113 -0.087774 0 0.18 0.35673 0
8.1764 1.0146 0.76898 -0.066126 0 0.19 0.35673 0
8.306 1.0177 0.76849 -0.044163 0 0.2 0.35673 0
8.4369 1.021 0.76966 -0.021967 0 0.21 0.35673 0
8.5684 1.0243 0.77249 0.00037957 0 0.22 0.35673 0
8.7003 1.0277 0.77697 0.022792 0 0.23 0.35673 0
8.8321 1.0312 0.7831 0.045187 0 0.24 0.35673 0
8.9632 1.0348 0.79085 0.067479 0 0.25 0.35673 0
9.0931 1.0385 0.8002 0.089582 0 0.26 0.35673 0
9.2212 1.0421 0.81111 0.11141 0 0.27 0.35673 0
9.3471 1.0458 0.82356 0.13288 0 0.28 0.35673 0
9.4701 1.0496 0.83749 0.15391 0 0.29 0.35673 0
9.5896 1.0533 0.85287 0.17441 0 0.3 0.35673 0
9.705 1.057 0.86962 0.19431 0 0.31 0.35673 0
9.8158 1.0606 0.88771 0.21351 0 0.32 0.35673 0
9.9212 1.0642 0.90705 0.23195 0 0.33 0.35673 0
10.021 1.0678 0.92759 0.24955 0 0.34 0.35673 0
10.114 1.0713 0.94923 0.26623 0 0.35 0.35673 0
10.2 1.0746 0.97191 0.28193 0 0.36 0.35673 0
10.279 1.0779 0.99554 0.29658 0 0.37 0.35673 0
10.349 1.0811 1.02 0.31012 0 0.38 0.35673 0
10.411 1.0841 1.0453 0.32248 0 0.39 0.35673 0
10.464 1.087 1.0712 0.33362 0 0.4 0.35673 0
10.508 1.0897 1.0976 0.34349 0 0.41 0.35673 0
10.542 1.0923 1.1246 0.35203 0 0.42 0.35673 0
10.565 1.0946 1.1519 0.35922 0 0.43 0.35673 0
10.579 1.0968 1.1794 0.36502 0 0.44 0.35673 0
10.582 1.0988 1.207 0.3694 0 0.45 0.35673 0
10.574 1.1006 1.2347 0.37233 0 0.46 0.35673 0
10.556 1.1022 1.2623 0.37381 0 0.47 0.35673 0
10.527 1.1036 1.2897 0.37382 0 0.48 0.35673 0
10.487 1.1048 1.3168 0.37237 0 0.49 0.35673 0
10.437 1.1057 1.3434 0.36944 0 0.5 0.35673 0
10.377 1.1064 1.3695 0.36505 0 0.51 0.35673 0
10.307 1.1069 1.3949 0.35922 0 0.52 0.35673 0
10.227 1.1071 1.4196 0.35197 0 0.53 0.35673 0
10.137 1.1071 1.4435 0.34332 0 0.54 0.35673 0
10.039 1.1069 1.4664 0.33332 0 0.55 0.35673 0
9.9332 1.1064 1.4882 0.32199 0 0.56 0.35673 0
9.8192 1.1058 1.5089 0.30939 0 0.57 0.35673 0
9.6981 1.1048 1.5284 0.29556 0 0.58 0.35673 0
9.5706 1.1037 1.5465 0.28057 0 0.59 0.35673 0
9.4373 1.1024 1.5632 0.26448 0 0.6 0.35673 0
9.299 1.1008 1.5785 0.24735 0 0.61 0.35673 0
9.1564 1.0991 1.5923 0.22925 0 0.62 0.35673 0
9.0102 1.0971 1.6045 0.21027 0 0.63 0.35673 0
8.8614 1.095 1.615 0.19047 0 0.64 0.35673 0
8.7105 1.0926 1.6239 0.16995 0 0.65 0.35673 0
8.5586 1.0901 1.631 0.14878 0 0.66 0.35673 0
8.4062 1.0875 1.6364 0.12706 0 0.67 0.35673 0
8.2543 1.0847 1.64 0.10488 0 0.68 0.35673 0
8.1035 1.0817 1.6419 0.082331 0 0.69 0.35673 0
7.9546 1.0786 1.642 0.059505 0 0.7 0.35673 0
7.8083 1.0754 1.6402 0.0365 0 0.71 0.35673 0
7.6653 1.0721 1.6367 0.01341 0 0.72 0.35673 0
7.5261 1.0688 1.6315 -0.0096693 0 0.73 0.35673 0
7.3914 1.0653 1.6245 -0.032643 0 0.74 0.35673 0
7.2617 1.0618 1.6158 -0.055416 0 0.75 0.35673 0
7.1376 1.0582 1.6055 -0.077896 0 0.76 0.35673 0
7.0195 1.0546 1.5935 -0.099991 0 0.77 0.35673 0
6.9077 1.0509 1.58 -0.12161 0 0.78 0.35673 0
6.8027 1.0473 1.5649 -0.14268 0 0.79 0.35673 0
6.7048 1.0436 1.5485 -0.1631 0 0.8 0.35673 0
6.6142 1.04 1.5306 -0.18279 0 0.81 0.35673 0
6.5311 1.0364 1.5115 -0.20168 0 0.82 0.35673 0
6.4557 1.0329 1.4912 -0.2197 0 0.83 0.35673 0
6.3881 1.0294 1.4698 -0.23678 0 0.84 0.35673 0
6.3284 1.026 1.4473 -0.25285 0 0.85 0.35673 0
6.2767 1.0227 1.4239 -0.26785 0 0.86 0.35673 0
6.2329 1.0195 1.3996 -0.28173 0 0.87 0.35673 0
6.1969 1.0164 1.3747 -0.29443 0 0.88 0.35673 0
6.1688 1.0134 1.349 -0.30591 0 0.89 0.35673 0
6.1484 1.0105 1.3229 -0.31614 0 0.9 0.35673 0
6.1357 1.0078 1.2963 -0.32507 0 0.91 0.35673 0
6.1304 1.0053 1.2694 -0.33268 0 0.92 0.35673 0
6.1325 1.0029 1.2423 -0.33894 0 0.93 0.35673 0
6.1418 1.0007 1.215 -0.34384 0 0.94 0.35673 0
6.1581 0.99868 1.1878 -0.34735 0 0.95 0.35673 0
6.1812 0.99685 1.1607 -0.34948 0 0.96 0.35673 0
6.211 0.99522 1.1338 -0.35021 0 0.97 0.35673 0
6.2473 0.99381 1.1071 -0.34956 0 0.98 0.35673 0
6.2898 0.9926 1.0809 -0.34752 0 0.99 0.35673 0
6.3384 0.99161 1.0552 -0.34411 0 1 0.35673 0
6.4996 0.99568 1.0635 -0.30647 0 0 0.37265 0
6.5504 0.99493 1.0384 -0.30231 0 0.01 0.37265 0
