#"p"	"T"	"U:0"	"U:1"	"U:2"	"Points:0"	"Points:1"	"Points:2"
-4.7428	0.87609	-0.02033	0.64146	0	0.02	0.33	0
-4.698	0.87763	-0.030304	0.63483	0	0.03	0.33	0
-4.635	0.87978	-0.040053	0.62558	0	0.04	0.33	0
-4.554	0.88254	-0.049503	0.61373	0	0.05	0.33	0
-4.4549	0.88589	-0.05859	0.59932	0	0.06	0.33	0
-4.3379	0.88983	-0.067248	0.58241	0	0.07	0.33	0
-4.203	0.89434	-0.075421	0.56305	0	0.08	0.33	0
-4.0502	0.89941	-0.083052	0.5413	0	0.09	0.33	0
-3.8798	0.90502	-0.090098	0.51723	0	0.1	0.33	0
-3.6919	0.91116	-0.096515	0.49093	0	0.11	0.33	0
-3.4867	0.91781	-0.10227	0.46248	0	0.12	0.33	0
-3.2646	0.92494	-0.10734	0.43198	0	0.13	0.33	0
-3.0259	0.93253	-0.1117	0.39955	0	0.14	0.33	0
-2.7711	0.94056	-0.11535	0.36528	0	0.15	0.33	0
-2.5007	0.949	-0.11827	0.32931	0	0.16	0.33	0
-2.2155	0.95781	-0.12047	0.29175	0	0.17	0.33	0
-1.916	0.96697	-0.12196	0.25276	0	0.18	0.33	0
-1.6032	0.97644	-0.12276	0.21246	0	0.19	0.33	0
-1.278	0.98619	-0.12288	0.17101	0	0.2	0.33	0
-0.94144	0.99619	-0.12236	0.12855	0	0.21	0.33	0
-0.59467	1.0064	-0.12123	0.085263	0	0.22	0.33	0
-0.23894	1.0167	-0.11953	0.041297	0	0.23	0.33	0
0.12444	1.0272	-0.11729	-0.0031761	0	0.24	0.33	0
0.49403	1.0378	-0.11457	-0.047982	0	0.25	0.33	0
0.86835	1.0484	-0.11141	-0.092945	0	0.26	0.33	0
1.2458	1.059	-0.10784	-0.13789	0	0.27	0.33	0
1.6248	1.0695	-0.10394	-0.18263	0	0.28	0.33	0
2.0035	1.08	-0.099727	-0.22699	0	0.29	0.33	0
2.3804	1.0903	-0.095267	-0.27078	0	0.3	0.33	0
2.7535	1.1005	-0.090601	-0.31383	0	0.31	0.33	0
3.1212	1.1104	-0.085771	-0.35596	0	0.32	0.33	0
3.4816	1.1201	-0.08082	-0.39699	0	0.33	0.33	0
3.833	1.1294	-0.075785	-0.43674	0	0.34	0.33	0
4.1735	1.1385	-0.070702	-0.47505	0	0.35	0.33	0
4.5015	1.1471	-0.0656	-0.51175	0	0.36	0.33	0
4.8151	1.1553	-0.060508	-0.54668	0	0.37	0.33	0
5.1129	1.1631	-0.055448	-0.57969	0	0.38	0.33	0
5.3932	1.1704	-0.050439	-0.61063	0	0.39	0.33	0
5.6546	1.1771	-0.045494	-0.63937	0	0.4	0.33	0
5.8955	1.1833	-0.040625	-0.66578	0	0.41	0.33	0
6.1148	1.189	-0.035836	-0.68974	0	0.42	0.33	0
6.3112	1.194	-0.03113	-0.71114	0	0.43	0.33	0
6.4837	1.1984	-0.026506	-0.7299	0	0.44	0.33	0
6.6313	1.2021	-0.021957	-0.74591	0	0.45	0.33	0
6.7532	1.2052	-0.017477	-0.75911	0	0.46	0.33	0
6.8487	1.2077	-0.013054	-0.76944	0	0.47	0.33	0
6.9171	1.2094	-0.0086781	-0.77685	0	0.48	0.33	0
6.9587	1.2104	-0.0043341	-0.78132	0	0.49	0.33	0
6.9729	1.2108	0	-0.78281	0	0.5	0.33	0
-5.1154	0.86332	0	0.64727	0	0	0.34	0
-5.1055	0.86365	-0.0079334	0.64593	0	0.01	0.34	0
-5.0768	0.86463	-0.015787	0.64191	0	0.02	0.34	0
-5.0293	0.86627	-0.023493	0.63523	0	0.03	0.34	0
-4.9626	0.86855	-0.030979	0.62591	0	0.04	0.34	0
-4.8769	0.87147	-0.038176	0.61397	0	0.05	0.34	0
-4.7721	0.87503	-0.045018	0.59947	0	0.06	0.34	0
-4.6483	0.87921	-0.051445	0.58243	0	0.07	0.34	0
-4.5055	0.88399	-0.057403	0.56293	0	0.08	0.34	0
-4.3438	0.88938	-0.062841	0.54103	0	0.09	0.34	0
-4.1634	0.89534	-0.067721	0.51679	0	0.1	0.34	0
-3.9643	0.90186	-0.072005	0.4903	0	0.11	0.34	0
-3.7469	0.90892	-0.075668	0.46166	0	0.12	0.34	0
-3.5114	0.9165	-0.078691	0.43096	0	0.13	0.34	0
-3.2583	0.92456	-0.081064	0.3983	0	0.14	0.34	0
-2.988	0.9331	-0.082784	0.3638	0	0.15	0.34	0
-2.7011	0.94206	-0.083858	0.32758	0	0.16	0.34	0
-2.3982	0.95143	-0.084297	0.28978	0	0.17	0.34	0
-2.0802	0.96117	-0.084123	0.25052	0	0.18	0.34	0
-1.748	0.97124	-0.083364	0.20996	0	0.19	0.34	0
-1.4025	0.98161	-0.082054	0.16823	0	0.2	0.34	0
-1.0449	0.99224	-0.080232	0.1255	0	0.21	0.34	0
-0.67641	1.0031	-0.077942	0.081928	0	0.22	0.34	0
-0.29832	1.0141	-0.075234	0.037676	0	0.23	0.34	0
0.087933	1.0253	-0.072159	-0.0070845	0	0.24	0.34	0
0.48082	1.0365	-0.068771	-0.05218	0	0.25	0.34	0
0.87874	1.0478	-0.065125	-0.097435	0	0.26	0.34	0
1.28	1.0591	-0.061277	-0.14267	0	0.27	0.34	0
1.6829	1.0703	-0.057283	-0.1877	0	0.28	0.34	0
2.0855	1.0814	-0.053198	-0.23235	0	0.29	0.34	0
2.486	1.0924	-0.049072	-0.27643	0	0.3	0.34	0
2.8827	1.1032	-0.044957	-0.31976	0	0.31	0.34	0
3.2734	1.1138	-0.040897	-0.36217	0	0.32	0.34	0
3.6564	1.1241	-0.036936	-0.40346	0	0.33	0.34	0
4.0297	1.1341	-0.03311	-0.44348	0	0.34	0.34	0
4.3915	1.1437	-0.029452	-0.48205	0	0.35	0.34	0
4.7399	1.1529	-0.025989	-0.51899	0	0.36	0.34	0
5.0731	1.1616	-0.022742	-0.55416	0	0.37	0.34	0
5.3893	1.1699	-0.019727	-0.58739	0	0.38	0.34	0
5.687	1.1776	-0.016955	-0.61855	0	0.39	0.34	0
5.9644	1.1848	-0.01443	-0.64749	0	0.4	0.34	0
6.2203	1.1914	-0.012149	-0.67408	0	0.41	0.34	0
6.4531	1.1974	-0.010106	-0.69821	0	0.42	0.34	0
6.6615	1.2028	-0.0082893	-0.71976	0	0.43	0.34	0
6.8446	1.2074	-0.006682	-0.73865	0	0.44	0.34	0
7.0013	1.2114	-0.0052618	-0.75477	0	0.45	0.34	0
7.1306	1.2147	-0.0040052	-0.76807	0	0.46	0.34	0
7.232	1.2173	-0.002882	-0.77847	0	0.47	0.34	0
7.3046	1.2192	-0.0018642	-0.78594	0	0.48	0.34	0
7.3487	1.2203	-0.00091761	-0.79044	0	0.49	0.34	0
7.3637	1.2207	0	-0.79193	0	0.5	0.34	0
-5.4577	0.85095	0	0.64474	0	0	0.35	0
-5.4475	0.85129	-0.0053865	0.64339	0	0.01	0.35	0
-5.4172	0.85234	-0.010694	0.63936	0	0.02	0.35	0
-5.3671	0.85407	-0.015857	0.63266	0	0.03	0.35	0
-5.2967	0.8565	-0.020805	0.62331	0	0.04	0.35	0
-5.2062	0.8596	-0.025471	0.61134	0	0.05	0.35	0
-5.0956	0.86338	-0.029792	0.59679	0	0.06	0.35	0
-4.9647	0.86781	-0.033711	0.57971	0	0.07	0.35	0
-4.8138	0.8729	-0.037178	0.56015	0	0.08	0.35	0
-4.6428	0.87862	-0.040149	0.53819	0	0.09	0.35	0
-4.4519	0.88495	-0.04259	0.51389	0	0.1	0.35	0
-4.2411	0.89188	-0.044472	0.48733	0	0.11	0.35	0
-4.0109	0.89938	-0.045777	0.45861	0	0.12	0.35	0
-3.7614	0.90743	-0.046494	0.42783	0	0.13	0.35	0
-3.493	0.91601	-0.046624	0.39509	0	0.14	0.35	0
-3.2064	0.92508	-0.046173	0.36051	0	0.15	0.35	0
-2.902	0.93462	-0.045161	0.32421	0	0.16	0.35	0
-2.5805	0.94458	-0.04361	0.28632	0	0.17	0.35	0
-2.243	0.95494	-0.041557	0.24697	0	0.18	0.35	0
-1.8901	0.96565	-0.039039	0.20632	0	0.19	0.35	0
-1.5231	0.97668	-0.036106	0.16451	0	0.2	0.35	0
-1.1432	0.98799	-0.032809	0.12168	0	0.21	0.35	0
-0.75157	0.99953	-0.029206	0.078019	0	0.22	0.35	0
-0.34971	1.0113	-0.025358	0.033675	0	0.23	0.35	0
0.060855	1.0231	-0.02133	-0.011179	0	0.24	0.35	0
0.47851	1.0351	-0.017187	-0.056368	0	0.25	0.35	0
0.90154	1.0471	-0.012994	-0.10172	0	0.26	0.35	0
1.3281	1.0591	-0.0088179	-0.14704	0	0.27	0.35	0
1.7564	1.0711	-0.0047225	-0.19217	0	0.28	0.35	0
2.1844	1.0829	-0.00076948	-0.23691	0	0.29	0.35	0
2.6103	1.0946	0.0029833	-0.28109	0	0.3	0.35	0
3.0318	1.1061	0.0064817	-0.32451	0	0.31	0.35	0
3.4472	1.1174	0.0096775	-0.36701	0	0.32	0.35	0
3.8542	1.1283	0.012527	-0.4084	0	0.33	0.35	0
4.2509	1.139	0.014994	-0.44851	0	0.34	0.35	0
4.6353	1.1492	0.017049	-0.48716	0	0.35	0.35	0
5.0054	1.159	0.018668	-0.5242	0	0.36	0.35	0
5.3593	1.1683	0.019836	-0.55945	0	0.37	0.35	0
5.6952	1.1771	0.020547	-0.59276	0	0.38	0.35	0
6.0113	1.1853	0.020798	-0.62399	0	0.39	0.35	0
6.306	1.193	0.020598	-0.65301	0	0.4	0.35	0
6.5776	1.2	0.019961	-0.67967	0	0.41	0.35	0
6.8247	1.2064	0.018908	-0.70385	0	0.42	0.35	0
7.046	1.2121	0.017467	-0.72546	0	0.43	0.35	0
7.2403	1.2171	0.015673	-0.7444	0	0.44	0.35	0
7.4066	1.2214	0.013565	-0.76056	0	0.45	0.35	0
7.5439	1.2249	0.011187	-0.77389	0	0.46	0.35	0
7.6514	1.2276	0.008589	-0.78433	0	0.47	0.35	0
7.7285	1.2296	0.0058202	-0.79181	0	0.48	0.35	0
7.7754	1.2308	0.0029358	-0.79632	0	0.49	0.35	0
7.7913	1.2312	0	-0.79782	0	0.5	0.35	0
-5.8094	0.83767	0	0.63861	0	0	0.36	0
-5.7984	0.83804	-0.0025326	0.63727	0	0.01	0.36	0
-5.7664	0.83915	-0.0049863	0.63325	0	0.02	0.36	0
-5.7135	0.84099	-0.0072981	0.62656	0	0.03	0.36	0
-5.6392	0.84356	-0.0094004	0.61722	0	0.04	0.36	0
-5.5437	0.84686	-0.011226	0.60527	0	0.05	0.36	0
-5.4268	0.85087	-0.012717	0.59074	0	0.06	0.36	0
-5.2886	0.85559	-0.01382	0.57369	0	0.07	0.36	0
-5.1291	0.86099	-0.014489	0.55417	0	0.08	0.36	0
-4.9483	0.86707	-0.014686	0.53224	0	0.09	0.36	0
-4.7463	0.8738	-0.014383	0.50799	0	0.1	0.36	0
-4.5233	0.88117	-0.013559	0.48149	0	0.11	0.36	0
-4.2795	0.88915	-0.012206	0.45283	0	0.12	0.36	0
-4.0151	0.89771	-0.010322	0.42211	0	0.13	0.36	0
-3.7307	0.90683	-0.00792	0.38945	0	0.14	0.36	0
-3.4267	0.91648	-0.0050184	0.35495	0	0.15	0.36	0
-3.1037	0.92662	-0.0016488	0.31874	0	0.16	0.36	0
-2.7626	0.93722	0.002151	0.28095	0	0.17	0.36	0
-2.4041	0.94825	0.0063321	0.24171	0	0.18	0.36	0
-2.0294	0.95965	0.01084	0.20116	0	0.19	0.36	0
-1.6395	0.97139	0.015612	0.15946	0	0.2	0.36	0
-1.2357	0.98343	0.02058	0.11677	0	0.21	0.36	0
-0.81939	0.99571	0.025673	0.073228	0	0.22	0.36	0
-0.39217	1.0082	0.030813	0.029015	0	0.23	0.36	0
0.044379	1.0208	0.035924	-0.015704	0	0.24	0.36	0
0.4885	1.0336	0.040926	-0.060756	0	0.25	0.36	0
0.93835	1.0464	0.045741	-0.10597	0	0.26	0.36	0
1.392	1.0591	0.050293	-0.15115	0	0.27	0.36	0
1.8474	1.0719	0.054507	-0.19614	0	0.28	0.36	0
2.3026	1.0845	0.058314	-0.24074	0	0.29	0.36	0
2.7554	1.097	0.06165	-0.28478	0	0.3	0.36	0
3.2036	1.1092	0.064454	-0.32808	0	0.31	0.36	0
3.6451	1.1212	0.066677	-0.37045	0	0.32	0.36	0
4.0778	1.1329	0.068274	-0.41172	0	0.33	0.36	0
4.4995	1.1442	0.069209	-0.45171	0	0.34	0.36	0
4.908	1.1551	0.069455	-0.49025	0	0.35	0.36	0
5.3013	1.1655	0.068995	-0.52717	0	0.36	0.36	0
5.6773	1.1754	0.067819	-0.56233	0	0.37	0.36	0
6.0341	1.1848	0.065931	-0.59555	0	0.38	0.36	0
6.3699	1.1936	0.06334	-0.62669	0	0.39	0.36	0
6.6828	1.2017	0.060066	-0.65563	0	0.4	0.36	0
6.9712	1.2092	0.056139	-0.68222	0	0.41	0.36	0
7.2336	1.216	0.051597	-0.70634	0	0.42	0.36	0
7.4686	1.2221	0.046484	-0.7279	0	0.43	0.36	0
7.6749	1.2274	0.040856	-0.74678	0	0.44	0.36	0
7.8513	1.2319	0.034773	-0.76291	0	0.45	0.36	0
7.997	1.2356	0.0283	-0.7762	0	0.46	0.36	0
8.1112	1.2386	0.021509	-0.78661	0	0.47	0.36	0
8.193	1.2407	0.014475	-0.79408	0	0.48	0.36	0
8.2427	1.2419	0.0072747	-0.79857	0	0.49	0.36	0
8.2597	1.2423	0	-0.80007	0	0.5	0.36	0
-6.1626	0.82342	0	0.62886	0	0	0.37	0
-6.1512	0.82381	0.00065297	0.62752	0	0.01	0.37	0
-6.1176	0.82499	0.001382	0.62353	0	0.02	0.37	0
-6.0619	0.82695	0.0022503	0.61688	0	0.03	0.37	0
-5.9836	0.82969	0.0033244	0.60761	0	0.04	0.37	0
-5.8829	0.83319	0.0046689	0.59574	0	0.05	0.37	0
-5.7597	0.83746	0.006338	0.58131	0	0.06	0.37	0
-5.614	0.84247	0.0083826	0.56437	0	0.07	0.37	0
-5.4456	0.84821	0.010842	0.54499	0	0.08	0.37	0
-5.2546	0.85468	0.013749	0.52322	0	0.09	0.37	0
-5.0412	0.86184	0.017124	0.49914	0	0.1	0.37	0
-4.8053	0.86967	0.020978	0.47283	0	0.11	0.37	0
-4.5473	0.87816	0.025311	0.44438	0	0.12	0.37	0
-4.2674	0.88727	0.030111	0.4139	0	0.13	0.37	0
-3.9661	0.89698	0.035354	0.38149	0	0.14	0.37	0
-3.6438	0.90725	0.041008	0.34726	0	0.15	0.37	0
-3.3013	0.91805	0.047026	0.31134	0	0.16	0.37	0
-2.9393	0.92933	0.053355	0.27385	0	0.17	0.37	0
-2.5588	0.94107	0.059928	0.23493	0	0.18	0.37	0
-2.1608	0.95321	0.066676	0.19472	0	0.19	0.37	0
-1.7466	0.96571	0.073518	0.15337	0	0.2	0.37	0
-1.3176	0.97853	0.080369	0.11103	0	0.21	0.37	0
-0.87513	0.99161	0.08714	0.067856	0	0.22	0.37	0
-0.42097	1.0049	0.093739	0.02402	0	0.23	0.37	0
0.043166	1.0184	0.10007	-0.020317	0	0.24	0.37	0
0.5154	1.0319	0.10605	-0.064982	0	0.25	0.37	0
0.99376	1.0455	0.11157	-0.1098	0	0.26	0.37	0
1.4762	1.0592	0.11655	-0.1546	0	0.27	0.37	0
1.9605	1.0727	0.1209	-0.1992	0	0.28	0.37	0
2.4445	1.0862	0.12455	-0.24342	0	0.29	0.37	0
2.9259	1.0994	0.12743	-0.28708	0	0.3	0.37	0
3.4025	1.1125	0.12946	-0.33001	0	0.31	0.37	0
3.8719	1.1252	0.1306	-0.37202	0	0.32	0.37	0
4.3318	1.1377	0.13079	-0.41293	0	0.33	0.37	0
4.78	1.1497	0.13001	-0.45258	0	0.34	0.37	0
5.2141	1.1613	0.12824	-0.4908	0	0.35	0.37	0
5.632	1.1724	0.12545	-0.52742	0	0.36	0.37	0
6.0314	1.183	0.12165	-0.56227	0	0.37	0.37	0
6.4105	1.193	0.11685	-0.59522	0	0.38	0.37	0
6.7671	1.2023	0.11107	-0.62611	0	0.39	0.37	0
7.0994	1.211	0.10435	-0.65481	0	0.4	0.37	0
7.4057	1.219	0.096732	-0.68118	0	0.41	0.37	0
7.6842	1.2262	0.088276	-0.70511	0	0.42	0.37	0
7.9337	1.2327	0.079045	-0.72649	0	0.43	0.37	0
8.1526	1.2383	0.069116	-0.74522	0	0.44	0.37	0
8.3399	1.2431	0.058572	-0.76121	0	0.45	0.37	0
8.4946	1.2471	0.047504	-0.7744	0	0.46	0.37	0
8.6158	1.2502	0.036009	-0.78473	0	0.47	0.37	0
8.7026	1.2525	0.024187	-0.79213	0	0.48	0.37	0
8.7554	1.2538	0.012144	-0.79659	0	0.49	0.37	0
8.7734	1.2543	0	-0.79808	0	0.5	0.37	0
-6.5196	0.80812	0	0.61479	0	0	0.38	0
-6.5075	0.80854	0.0041999	0.61347	0	0.01	0.38	0
-6.4721	0.80979	0.0084777	0.60952	0	0.02	0.38	0
-6.4134	0.81188	0.012894	0.60296	0	0.03	0.38	0
-6.3311	0.81479	0.017512	0.5938	0	0.04	0.38	0
-6.225	0.81852	0.022395	0.58208	0	0.05	0.38	0
-6.0952	0.82305	0.027594	0.56784	0	0.06	0.38	0
-5.9415	0.82839	0.033157	0.55112	0	0.07	0.38	0
-5.7638	0.8345	0.039117	0.53199	0	0.08	0.38	0
-5.5623	0.84138	0.045499	0.5105	0	0.09	0.38	0
-5.3368	0.849	0.052316	0.48674	0	0.1	0.38	0
-5.0875	0.85734	0.059569	0.46078	0	0.11	0.38	0
-4.8145	0.86637	0.067246	0.43272	0	0.12	0.38	0
-4.5183	0.87607	0.075322	0.40266	0	0.13	0.38	0
-4.1991	0.88641	0.08376	0.37069	0	0.14	0.38	0
-3.8575	0.89735	0.092509	0.33694	0	0.15	0.38	0
-3.4942	0.90884	0.10151	0.30153	0	0.16	0.38	0
-3.1101	0.92086	0.11068	0.26457	0	0.17	0.38	0
-2.7062	0.93336	0.11996	0.22621	0	0.18	0.38	0
-2.2835	0.94629	0.12923	0.18659	0	0.19	0.38	0
-1.8434	0.95961	0.13841	0.14584	0	0.2	0.38	0
-1.3874	0.97327	0.14738	0.10413	0	0.21	0.38	0
-0.91709	0.9872	0.15605	0.0616	0	0.22	0.38	0
-0.43419	1.0014	0.1643	0.018419	0	0.23	0.38	0
0.059393	1.0157	0.17201	-0.025251	0	0.24	0.38	0
0.56163	1.0302	0.17909	-0.069243	0	0.25	0.38	0
1.0704	1.0447	0.18541	-0.11339	0	0.26	0.38	0
1.5835	1.0592	0.19088	-0.1575	0	0.27	0.38	0
2.0986	1.0736	0.1954	-0.20143	0	0.28	0.38	0
2.6134	1.0879	0.19888	-0.24498	0	0.29	0.38	0
3.1253	1.1021	0.20123	-0.28798	0	0.3	0.38	0
3.6321	1.116	0.2024	-0.33025	0	0.31	0.38	0
4.1312	1.1296	0.20232	-0.37162	0	0.32	0.38	0
4.6201	1.1428	0.20095	-0.41192	0	0.33	0.38	0
5.0965	1.1556	0.19825	-0.45097	0	0.34	0.38	0
5.5578	1.168	0.19419	-0.48861	0	0.35	0.38	0
6.0019	1.1798	0.18879	-0.52468	0	0.36	0.38	0
6.4263	1.191	0.18204	-0.55902	0	0.37	0.38	0
6.829	1.2017	0.17397	-0.59147	0	0.38	0.38	0
7.2078	1.2116	0.16462	-0.6219	0	0.39	0.38	0
7.5607	1.2209	0.15403	-0.65017	0	0.4	0.38	0
7.8858	1.2294	0.14227	-0.67615	0	0.41	0.38	0
8.1816	1.2371	0.12942	-0.69973	0	0.42	0.38	0
8.4464	1.2439	0.11557	-0.72079	0	0.43	0.38	0
8.6788	1.2499	0.10081	-0.73925	0	0.44	0.38	0
8.8776	1.2551	0.085265	-0.75501	0	0.45	0.38	0
9.0417	1.2593	0.069042	-0.76801	0	0.46	0.38	0
9.1703	1.2626	0.052269	-0.77818	0	0.47	0.38	0
9.2625	1.265	0.035079	-0.78548	0	0.48	0.38	0
9.3184	1.2664	0.017605	-0.78987	0	0.49	0.38	0
9.3375	1.2669	0	-0.79133	0	0.5	0.38	0
-6.8707	0.79169	0	0.59641	0	0	0.39	0
-6.858	0.79214	0.0081416	0.59512	0	0.01	0.39	0
-6.8209	0.79347	0.016359	0.59125	0	0.02	0.39	0
-6.7594	0.79569	0.024712	0.58481	0	0.03	0.39	0
-6.6729	0.79879	0.033266	0.57583	0	0.04	0.39	0
-6.5614	0.80276	0.042081	0.56433	0	0.05	0.39	0
-6.4249	0.80759	0.051206	0.55036	0	0.06	0.39	0
-6.2631	0.81326	0.060682	0.53397	0	0.07	0.39	0
-6.076	0.81977	0.070537	0.51522	0	0.08	0.39	0
-5.8636	0.8271	0.08079	0.49416	0	0.09	0.39	0
-5.6257	0.83521	0.091443	0.47087	0	0.1	0.39	0
-5.3624	0.8441	0.10249	0.44544	0	0.11	0.39	0
-5.074	0.85372	0.1139	0.41795	0	0.12	0.39	0
-4.7606	0.86406	0.12563	0.38851	0	0.13	0.39	0
-4.4227	0.87507	0.13764	0.35721	0	0.14	0.39	0
-4.0609	0.88672	0.14985	0.32417	0	0.15	0.39	0
-3.6759	0.89897	0.16219	0.28951	0	0.16	0.39	0
-3.2685	0.91178	0.17455	0.25335	0	0.17	0.39	0
-2.8398	0.9251	0.18684	0.21582	0	0.18	0.39	0
-2.391	0.93888	0.19895	0.17706	0	0.19	0.39	0
-1.9235	0.95307	0.21074	0.13721	0	0.2	0.39	0
-1.439	0.96762	0.22211	0.096415	0	0.21	0.39	0
-0.93909	0.98248	0.2329	0.05483	0	0.22	0.39	0
-0.42572	0.99757	0.243	0.012611	0	0.23	0.39	0
0.099099	1.0128	0.25227	-0.030084	0	0.24	0.39	0
0.63318	1.0282	0.26058	-0.07309	0	0.25	0.39	0
1.1743	1.0437	0.26781	-0.11624	0	0.26	0.39	0
1.7199	1.0592	0.27383	-0.15937	0	0.27	0.39	0
2.2677	1.0746	0.27855	-0.2023	0	0.28	0.39	0
2.8151	1.0898	0.28184	-0.24487	0	0.29	0.39	0
3.3595	1.1049	0.28363	-0.2869	0	0.3	0.39	0
3.8983	1.1197	0.28384	-0.32823	0	0.31	0.39	0
4.4289	1.1342	0.28241	-0.36867	0	0.32	0.39	0
4.9486	1.1482	0.27929	-0.40807	0	0.33	0.39	0
5.4548	1.1619	0.27444	-0.44625	0	0.34	0.39	0
5.9451	1.1751	0.26786	-0.48305	0	0.35	0.39	0
6.4168	1.1876	0.25954	-0.51831	0	0.36	0.39	0
6.8676	1.1996	0.2495	-0.55189	0	0.37	0.39	0
7.2953	1.2109	0.23778	-0.58362	0	0.38	0.39	0
7.6974	1.2215	0.22443	-0.61338	0	0.39	0.39	0
8.0721	1.2314	0.20952	-0.64102	0	0.4	0.39	0
8.4173	1.2404	0.19314	-0.66643	0	0.41	0.39	0
8.7312	1.2486	0.17539	-0.68949	0	0.42	0.39	0
9.0122	1.2559	0.15637	-0.71009	0	0.43	0.39	0
9.2588	1.2623	0.13623	-0.72814	0	0.44	0.39	0
9.4697	1.2678	0.11509	-0.74356	0	0.45	0.39	0
9.6438	1.2723	0.093108	-0.75628	0	0.46	0.39	0
9.7802	1.2758	0.07044	-0.76623	0	0.47	0.39	0
9.8779	1.2784	0.047251	-0.77336	0	0.48	0.39	0
9.9372	1.2799	0.023709	-0.77766	0	0.49	0.39	0
9.9573	1.2804	0	-0.77909	0	0.5	0.39	0
-7.2167	0.77404	0	0.57294	0	0	0.4	0
-7.2034	0.77451	0.012512	0.57168	0	0.01	0.4	0
-7.1644	0.77593	0.025102	0.56791	0	0.02	0.4	0
-7.0998	0.7783	0.03783	0.56165	0	0.03	0.4	0
-7.0091	0.7816	0.050758	0.55291	0	0.04	0.4	0
-6.892	0.78583	0.063945	0.54173	0	0.05	0.4	0
-6.7486	0.79097	0.077437	0.52815	0	0.06	0.4	0
-6.5785	0.79702	0.091271	0.51221	0	0.07	0.4	0
-6.3817	0.80396	0.10547	0.49398	0	0.08	0.4	0
-6.1579	0.81177	0.12004	0.47351	0	0.09	0.4	0
-5.9071	0.82042	0.13498	0.45088	0	0.1	0.4	0
-5.6293	0.82989	0.15026	0.42618	0	0.11	0.4	0
-5.3246	0.84014	0.16584	0.39948	0	0.12	0.4	0
-4.9933	0.85116	0.18167	0.37089	0	0.13	0.4	0
-4.6357	0.8629	0.19768	0.34051	0	0.14	0.4	0
-4.2526	0.87532	0.21378	0.30844	0	0.15	0.4	0
-3.8445	0.88838	0.22985	0.27481	0	0.16	0.4	0
-3.4124	0.90204	0.2458	0.23973	0	0.17	0.4	0
-2.9574	0.91624	0.26148	0.20333	0	0.18	0.4	0
-2.4809	0.93094	0.27677	0.16574	0	0.19	0.4	0
-1.9843	0.94607	0.29151	0.12711	0	0.2	0.4	0
-1.4694	0.96158	0.30555	0.087568	0	0.21	0.4	0
-0.93803	0.97741	0.31874	0.047265	0	0.22	0.4	0
-0.39218	0.99351	0.33093	0.0063528	0	0.23	0.4	0
0.16592	1.0098	0.34195	-0.035015	0	0.24	0.4	0
0.73393	1.0262	0.35166	-0.076682	0	0.25	0.4	0
1.3094	1.0427	0.35991	-0.11849	0	0.26	0.4	0
1.8897	1.0592	0.36656	-0.16027	0	0.27	0.4	0
2.4723	1.0756	0.37149	-0.20186	0	0.28	0.4	0
3.0545	1.0918	0.37459	-0.24309	0	0.29	0.4	0
3.6334	1.1079	0.37575	-0.28381	0	0.3	0.4	0
4.2062	1.1236	0.37489	-0.32384	0	0.31	0.4	0
4.7702	1.1391	0.37195	-0.36302	0	0.32	0.4	0
5.3226	1.1541	0.36687	-0.40118	0	0.33	0.4	0
5.8606	1.1686	0.35962	-0.43817	0	0.34	0.4	0
6.3815	1.1826	0.3502	-0.47383	0	0.35	0.4	0
6.8826	1.196	0.33862	-0.50799	0	0.36	0.4	0
7.3614	1.2088	0.3249	-0.54052	0	0.37	0.4	0
7.8155	1.2208	0.3091	-0.57127	0	0.38	0.4	0
8.2425	1.2321	0.29129	-0.60011	0	0.39	0.4	0
8.6402	1.2426	0.27155	-0.6269	0	0.4	0.4	0
9.0065	1.2522	0.25	-0.65152	0	0.41	0.4	0
9.3396	1.2609	0.22676	-0.67387	0	0.42	0.4	0
9.6378	1.2687	0.20198	-0.69384	0	0.43	0.4	0
9.8994	1.2755	0.17581	-0.71133	0	0.44	0.4	0
10.123	1.2813	0.14842	-0.72628	0	0.45	0.4	0
10.308	1.2861	0.12	-0.7386	0	0.46	0.4	0
10.452	1.2899	0.090744	-0.74824	0	0.47	0.4	0
10.556	1.2926	0.060851	-0.75516	0	0.48	0.4	0
10.619	1.2942	0.030528	-0.75933	0	0.49	0.4	0
10.64	1.2947	0	-0.76072	0	0.5	0.4	0
-7.5447	0.75506	0	0.54444	0	0	0.41	0
-7.5309	0.75557	0.017348	0.54323	0	0.01	0.41	0
-7.4903	0.75708	0.034773	0.5396	0	0.02	0.41	0
-7.4228	0.7596	0.052336	0.53357	0	0.03	0.41	0
-7.3279	0.76312	0.070101	0.52515	0	0.04	0.41	0
-7.2055	0.76763	0.088127	0.51437	0	0.05	0.41	0
-7.0552	0.77312	0.10645	0.50129	0	0.06	0.41	0
-6.8769	0.77957	0.12512	0.48594	0	0.07	0.41	0
-6.6702	0.78697	0.14413	0.46838	0	0.08	0.41	0
-6.4349	0.7953	0.16349	0.44868	0	0.09	0.41	0
-6.171	0.80453	0.18319	0.42691	0	0.1	0.41	0
-5.8783	0.81463	0.20318	0.40314	0	0.11	0.41	0
-5.5569	0.82557	0.22341	0.37747	0	0.12	0.41	0
-5.207	0.83733	0.2438	0.34999	0	0.13	0.41	0
-4.829	0.84985	0.26426	0.32079	0	0.14	0.41	0
