#"p" "T" "U:0" "U:1" "U:2" "Points:0" "Points:1" "Points:2"
0.10342 1.6781 -0.0003143 -0.00037966 -1.6168e-24 1.7911 0.16842 0.5
0.35341 1.2746 -0.0010193 -0.00074397 1.8659e-23 -0.3734 0.84899 0.5
0.23348 1.7771 0.001588 0.00038254 4.13e-24 -0.13589 1.6277 0.5
0.056104 1.7621 4.8586e-05 -0.0011786 1.6681e-25 1.7787 0.47458 0.5
0.22824 1.9072 0.001015 0.0003464 1.4337e-23 -0.4625 1.7598 0.5
0.22918 1.9002 0.001042 0.00037553 -4.2092e-23 -0.48059 1.7409 0.5
0.22825 1.916 0.00093371 0.00032575 -1.8787e-22 -0.49246 1.7687 0.5
0.31725 1.414 -0.0010429 -0.00011531 8.6627e-23 0.16773 1.2601 0.5
0.1994 1.5747 -0.00042569 -4.1634e-06 -2.0157e-25 1.7448 0.0058083 0.5
0.28305 1.514 -0.0002485 0.00015534 4.3619e-23 -0.49454 1.0802 0.5
0.62834 1.2204 -0.0014648 0.0014283 -5.2815e-24 1.2936 0.7545 0.5
0.10922 1.7766 0.0010694 -0.0017292 2.8001e-23 1.5355 0.98125 0.5
0.49912 1.2182 -0.0024182 0.00059023 0 0.77444 1.0834 0.5
-0.027752 1.8568 -8.2321e-05 -0.00036075 -1.9155e-24 1.8995 0.15769 0.5
0.24465 1.9383 0.00011524 0.00027014 -1.5887e-22 -1.6071 0.89511 0.5
0.24571 1.9754 -3.7724e-06 1.5826e-05 -8.3273e-23 -1.9264 0.12706 0.5
0.45401 1.1134 -0.00099145 -0.00071008 -4.8019e-23 -0.17189 0.8454 0.5
1.1243 1.0613 -0.00028486 0.00063306 7.1938e-23 1.4399 0.40138 0.5
0.17588 2 0 0 0 0.63372 1.8969 0.5
0.23859 1.7486 0.0014525 0.00046379 1.0858e-23 -0.18783 1.5724 0.5
0.37145 1.2651 -0.0015277 -0.00066172 -5.3424e-23 -0.11124 1.0262 0.5
1.0348 1.0997 -0.00030031 0.00074748 1.0238e-22 1.4851 0.31855 0.5
0.60319 1.2882 -0.00044916 0.00056767 4.58e-24 1.5843 0.24026 0.5
0.4135 1.2947 -0.0021332 0.00042437 -1.2828e-24 0.68219 1.1573 0.5
0.29829 1.4447 -0.00056834 -0.00013928 1.3695e-23 -0.51923 0.95091 0.5
0.30147 1.4332 -0.00061561 -0.00019261 7.6396e-23 -0.49761 0.95323 0.5
0.44321 1.3291 -0.0015292 0.00099287 4.7107e-23 1.2016 0.92216 0.5
0.37196 1.3127 -0.0019116 -0.00014675 -1.2232e-22 0.32432 1.1939 0.5
0.36974 1.4339 -0.00050454 0.00013 -6.4917e-23 1.654 0.23199 0.5
0.20003 1.9902 0.00019659 -2.0253e-05 -6.8399e-23 0.21648 1.9724 0.5
0.50216 1.3441 -0.00049099 0.0004943 -1.1127e-23 1.6027 0.27329 0.5
0.11611 1.8557 0.001386 -0.0014797 -2.9318e-23 1.3725 1.2657 0.5
0.28729 1.488 -0.00046558 2.2152e-05 -5.3644e-23 -0.95033 0.3038 0.5
0.3514 1.3796 -0.0014667 0.00025109 -1.5986e-23 0.65827 1.223 0.5
1.0363 1.113 -6.7435e-05 0.00022641 3.5055e-23 1.5341 0.11085 0.5
0.095395 1.6879 -0.00029915 -0.0004089 -9.5247e-25 1.7964 0.17563 0.5
0.3994 1.2571 -0.0020584 -0.00035238 -2.5341e-23 0.23151 1.1387 0.5
0.39189 1.154 -0.00010737 -3.2821e-05 -6.4622e-23 -0.62122 0.023494 0.5
0.49334 1.0266 -0.00013041 -0.00021659 -4.6731e-22 -0.3515 0.55925 0.5
0.34726 1.3006 -0.001164 -0.00064265 1.7199e-23 -0.30611 0.93693 0.5
0.28961 1.4749 -0.0004672 4.0792e-06 5.9948e-23 -0.94472 0.25528 0.5
0.29081 1.4683 -0.00046712 -7.8392e-06 4.6441e-24 -0.92956 0.28436 0.5
0.29302 1.4883 -0.0003377 -0.00014949 9.2919e-23 0.92912 1.2165 0.5
0.29323 1.4848 -0.00035471 -2.6508e-05 -8.2138e-24 0.38489 1.3405 0.5
0.53198 1 0 0 0 -0.18629 0.72733 0.5
0.25129 1.7357 0.0006002 0.00075329 -3.3979e-23 -0.80997 1.2293 0.5
0.12376 1.9827 0.00030726 -0.00022894 -2.3581e-23 1.1928 1.5823 0.5
0.072839 1.8689 0.00099486 -0.0014968 -9.5822e-24 1.5759 1.0463 0.5
0.47269 1.0314 -4.6036e-05 -0.00012084 6.1705e-23 -0.48528 0.27291 0.5
0.48912 1 0 0 0 -0.46673 0.25578 0.5
0.45346 1.0871 -0.00055532 -0.0005932 1.7302e-22 -0.32259 0.67389 0.5
0.48083 1.0519 -0.00036729 -0.00041016 -6.5674e-23 -0.3029 0.65595 0.5
0.34531 1.3097 -0.0012092 -0.00059798 7.93e-23 -0.26444 0.97886 0.5
0.2475 1.9181 -4.3162e-05 2.0248e-05 -1.4077e-22 -1.7802 0.051272 0.5
0.24775 1.9122 -4.8389e-05 2.9279e-05 4.845e-23 -1.765 0.070439 0.5
0.24804 1.9043 -5.7752e-05 1.8923e-05 -1.6984e-23 -1.7454 0.041741 0.5
0.15109 1.7087 0.0010141 -0.0015737 -1.3779e-24 1.4478 1.0137 0.5
1.0812 1 0 0 0 1.2177 0.69635 0.5
0.26982 1.5968 -0.00014336 0.00044963 -2.5288e-22 -0.86799 0.85038 0.5
0.39916 1.149 -0.00031603 -0.00049612 4.154e-22 -0.54065 0.40433 0.5
-0.042918 1.8769 -9.0849e-05 -0.00016351 -6.1907e-25 1.9175 0.073206 0.5
0.21742 1.8813 0.001497 0.0001014 -2.2582e-22 -0.0051849 1.8022 0.5
0.22386 1.5578 -0.0003356 -0.00051903 2.2122e-23 1.6552 0.47065 0.5
0.27707 1.5514 -0.00039728 0.00023373 -3.1225e-23 -0.94253 0.59607 0.5
0.71014 1.2326 -0.0004458 0.0007811 3.3175e-23 1.55 0.28325 0.5
0.48362 1.3608 -0.00034386 8.5229e-05 4.3791e-23 1.6395 0.052978 0.5
1.0223 1.1067 -0.00026888 0.00072253 1.9995e-22 1.4965 0.29213 0.5
1.1905 1.0544 -0.0001216 0.00040037 -6.914e-23 1.4865 0.25435 0.5
0.2686 1.6178 -0.00040543 1.2456e-05 -1.2092e-22 -1.1768 0.022015 0.5
0.107 1.9506 0.00074635 -0.00067723 9.2103e-24 1.3246 1.4301 0.5
0.56364 1.2864 -0.00097918 0.0012915 0 1.4465 0.5958 0.5
0.30229 1.4834 -0.00037356 -7.2749e-05 4.2944e-23 1.333 0.92015 0.5
0.23876 1.5402 -0.00038441 -0.000299 -2.2426e-24 1.6906 0.31492 0.5
0.25555 1.5249 -0.0004045 -0.00023076 5.3583e-24 1.6844 0.30757 0.5
0.25872 1.5219 -0.00040122 -0.00022424 9.4303e-24 1.6802 0.31854 0.5
0.1253 1.8516 0.0014869 -0.0014461 -2.8712e-24 1.3179 1.3123 0.5
0.2471 1.9289 -2.956e-05 5.2422e-05 3.1936e-24 -1.8028 0.15035 0.5
0.1757 1.739 0.0016557 -0.0013782 -2.7886e-23 1.1399 1.3269 0.5
0.004544 1.9496 0.00036052 -0.00073981 -7.8467e-26 1.7589 0.86661 0.5
0.37351 1.2073 -0.00060195 -0.0006683 -1.4494e-22 -0.5233 0.55536 0.5
0.081419 1.8568 0.0010554 -0.0015612 -3.7967e-24 1.5555 1.0577 0.5
0.45199 1.0586 -7.8258e-05 -0.00018413 -8.326e-23 -0.5091 0.26271 0.5
0.24683 1.8915 0.00010643 0.00039174 0 -1.5337 0.79103 0.5
0.11759 1.7658 0.0010906 -0.0017186 -2.11e-23 1.5144 0.99746 0.5
0.10845 1.7833 0.0011003 -0.00173 -8.5201e-24 1.5284 0.99948 0.5
0.11981 1.7584 0.0010615 -0.0017082 3.7683e-25 1.519 0.98182 0.5
0.29308 1.468 -0.00049564 -3.1545e-05 -2.0017e-22 -0.43237 1.0576 0.5
0.31318 1.4632 -0.00055219 8.8348e-05 3.7066e-23 1.1178 1.0872 0.5
0.073156 1.8318 0.00092077 -0.00167 -1.4819e-23 1.618 0.93449 0.5
0.019172 1.781 -0.00024425 -3.1504e-05 -1.249e-26 1.8597 0.01118 0.5
0.011222 1.7922 -0.00022685 -2.1835e-05 -2.854e-25 1.8666 0.0076041 0.5
0.019865 1.7807 -0.00024285 0 1.2852e-24 1.86 0 0.5
0.10759 1.7359 0.00066431 -0.0016368 -2.289e-24 1.6272 0.78774 0.5
0.14039 1.9691 0.0005559 -0.00034569 4.4342e-23 1.0637 1.6512 0.5
0.24502 1.9227 0.00014306 0.00033654 2.7993e-23 -1.5537 0.91353 0.5
0.19872 1.8401 0.0019418 -0.00048053 -8.0192e-26 0.53437 1.703 0.5
0.20768 1.5708 -0.00033812 -0.00044012 -7.4287e-24 1.7038 0.33138 0.5
0.19114 1.93 0.0011959 -0.00027539 3.2983e-23 0.48232 1.8357 0.5
0.626 1.2818 -0.00023096 3.4986e-05 1.3859e-23 1.6067 0.014581 0.5
0.89045 1.1614 -0.00025353 0.00048677 1.1358e-23 1.5421 0.1851 0.5
0.24043 1.9369 0.00033956 0.00036406 -8.5254e-25 -1.2582 1.3525 0.5
0.24972 1.8625 -9.4507e-05 0.00012049 -2.5703e-24 -1.6345 0.20386 0.5
0.18765 1.6027 -4.4984e-05 -0.00096537 1.7086e-23 1.6232 0.61432 0.5
0.25173 1.8166 -0.00010739 0.00030062 -1.2787e-22 -1.4926 0.42124 0.5
0.21879 1.5567 -0.00043497 -1.5671e-05 6.4426e-25 1.7349 0.025095 0.5
0.3889 1.2076 -0.0011306 -0.00082234 3.4002e-23 -0.28711 0.84648 0.5
0.41018 1.1575 -0.00087197 -0.00082305 1.2824e-23 -0.33058 0.7443 0.5
0.20025 1.7303 0.0018728 -0.00095257 8.1381e-23 0.86259 1.4698 0.5
0.24662 1.9444 -2.2148e-05 0 -1.6715e-22 -1.8483 0 0.5
0.24687 1.9374 -2.6397e-05 1.0574e-05 -1.4159e-22 -1.8292 0.033522 0.5
0.24707 1.9304 -3.3653e-05 0 -3.1308e-22 -1.8111 0 0.5
-0.036002 1.899 9.2534e-05 -0.00070658 2.344e-24 1.8871 0.40794 0.5
0.095304 1.6894 -0.00026793 -0.00055111 -8.4233e-24 1.7891 0.2326 0.5
0.57235 1.3046 -0.00046562 0.00053991 -1.4959e-23 1.5914 0.24311 0.5
0.12723 2 0 0 0 1.158 1.6307 0.5
0.12967 2 0 0 0 1.1392 1.6438 0.5
0.20551 1.9195 0.0012656 -8.8596e-05 4.6482e-23 0.21224 1.8604 0.5
0.29991 1.422 -0.00040763 -5.551e-06 -1.4051e-22 -0.90191 0.0202 0.5
0.3002 1.4212 -0.00041045 -1.4218e-05 -1.0407e-22 -0.8993 0.045785 0.5
1.348 1 0 0 0 1.4687 0.2482 0.5
-0.063698 1.9531 7.5222e-05 -0.00038936 -5.1692e-24 1.9219 0.42202 0.5
0.3075 1.4417 -0.00080151 -6.8514e-05 -1.2174e-22 0.22062 1.2917 0.5
0.59197 1 0 0 0 0.11226 0.92177 0.5
0.5677 1.0346 -0.00054799 -0.00020347 -1.5558e-22 0.11616 0.94621 0.5
0.59434 1 0 0 0 0.13364 0.93047 0.5
0.22475 1.5691 5.2406e-05 -0.00072895 4.1926e-23 1.5372 0.73497 0.5
0.064594 1.7399 -5.5417e-05 -0.00098223 -8.9537e-25 1.7866 0.39482 0.5
0.25068 1.8448 -0.00013146 3.2289e-05 -5.7124e-23 -1.6059 0.050971 0.5
0.28354 1.5061 -0.00011372 -0.00017947 9.5445e-23 0.83006 1.2725 0.5
-0.026658 1.9045 0.00018476 -0.00086587 -4.5874e-25 1.8611 0.52122 0.5
0.73723 1.2163 -0.00049804 0.00097222 -8.8366e-23 1.5235 0.35192 0.5
0.19711 1.6281 0.00064668 -0.0011629 1.9372e-23 1.3955 0.98792 0.5
0.19883 1.6274 0.00065327 -0.0011647 -1.4581e-23 1.3843 1.0005 0.5
1.2593 1.0236 -0.00012515 0.00025617 -3.9998e-24 1.4369 0.37304 0.5
1.2128 1.0371 -0.00015304 0.00039086 1.0351e-22 1.4439 0.36751 0.5
1.3083 1 0 0 0 1.4327 0.36061 0.5
-0.027733 1.8845 8.8933e-05 -0.00076782 1.1989e-24 1.8778 0.40629 0.5
0.40303 1.3915 -0.00082012 0.0007274 4.9117e-25 1.4403 0.70335 0.5
0.92844 1.1522 -8.549e-05 0.00010177 1.0096e-24 1.5541 0.041589 0.5
0.49493 1.3359 -0.00090184 0.00087257 9.8499e-23 1.5142 0.51822 0.5
0.30925 1.476 -0.00039435 -1.9791e-06 -1.9385e-23 1.5225 0.65619 0.5
0.24579 1.921 9.2148e-05 0.0002991 5.2065e-22 -1.6135 0.78845 0.5
0.30034 1.4352 -0.0005965 -0.00017024 -1.1339e-22 -0.54957 0.90545 0.5
0.29775 1.4458 -0.00055567 -0.00012475 8.0173e-23 -0.57212 0.89976 0.5
0.29469 1.4591 -0.00050834 -6.8802e-05 -8.081e-23 -0.56643 0.92804 0.5
0.40264 1.1729 -0.0009299 -0.00084541 1.2483e-23 -0.32556 0.76881 0.5
0.24898 1.8709 -4.4276e-05 0.00024328 1.1219e-23 -1.6141 0.42796 0.5
0.31139 1.4271 -0.00090499 -9.0221e-05 -1.262e-22 0.1052 1.2597 0.5
0.31988 1.3566 -0.00069124 -0.0004141 1.6671e-22 -0.6175 0.68475 0.5
0.45168 1.0556 -1.7132e-05 -6.0324e-05 1.2251e-22 -0.53592 0.10971 0.5
0.30537 1.4076 -0.0006002 -0.00021406 1.176e-22 -0.7088 0.64418 0.5
0.28701 1.4892 -0.00046706 2.403e-05 8.6625e-23 -0.95911 0.27633 0.5
0.26792 1.5631 0.0004575 6.1388e-05 1.2757e-23 0.20488 1.4114 0.5
0.32964 1.3348 -0.00087873 -0.00056581 6.052e-23 -0.45362 0.84994 0.5
0.45998 1.0692 -0.00035969 -0.00045981 2.585e-22 -0.36761 0.58975 0.5
0.18693 1.6016 -0.00012823 -0.00092809 -2.0306e-23 1.6361 0.58504 0.5
0.023025 1.8226 0.0002225 -0.0012728 0 1.7964 0.54349 0.5
0.24489 1.753 0.001053 0.00068946 1.6493e-22 -0.52308 1.4534 0.5
0.25768 1.6428 0.00069535 0.00052196 4.8641e-23 -0.32346 1.3722 0.5
0.010949 1.7933 -0.0002182 -0.00012736 3.7828e-27 1.8667 0.046909 0.5
0.55561 1.3015 -0.00092157 0.0010345 2.0793e-24 1.5113 0.4876 0.5
0.57804 1.2889 -0.00088496 0.0010762 9.4173e-24 1.5096 0.47619 0.5
0.50066 1.2628 -0.0019384 0.0011076 3.733e-23 1.057 0.98282 0.5
-0.079339 1.9423 -1.1604e-05 -0.00015675 3.9787e-24 1.9575 0.12551 0.5
-0.014714 1.8598 7.2385e-05 -0.00083655 -8.9638e-25 1.864 0.39308 0.5
1.3525 1 0 0 0 1.4714 0.23724 0.5
0.37701 1.4024 -0.00094308 0.00058726 5.0044e-23 1.3192 0.86636 0.5
0.021245 1.8446 0.00037523 -0.001361 3.2688e-24 1.7824 0.6287 0.5
-0.0083708 1.8274 -0.00011368 -0.00042957 3.6887e-25 1.8797 0.17321 0.5
-0.035172 1.9213 0.00016979 -0.00074953 1.4364e-24 1.8724 0.52268 0.5
0.30922 1.4769 -0.00054461 -6.9988e-05 -7.8262e-23 1.607 0.47761 0.5
0.36568 1.3233 -0.0018376 -0.00015185 -1.8517e-23 0.3099 1.2014 0.5
0.17826 1.9877 0.00025878 -7.991e-05 5.3011e-23 0.61414 1.8853 0.5
0.24363 1.8833 0.00041909 0.00056604 -1.3778e-23 -1.2276 1.214 0.5
0.24434 1.8734 0.00041162 0.00059085 4.5062e-23 -1.227 1.1816 0.5
0.0081925 1.9466 0.00039414 -0.00078615 -3.9134e-25 1.7499 0.87759 0.5
0.25532 1.6819 0.00061313 0.00066475 -5.613e-23 -0.61437 1.2727 0.5
0.62793 1.2675 -0.00062568 0.00098168 4.8371e-24 1.5295 0.40184 0.5
0.24348 1.8536 0.00059412 0.00066422 3.0684e-26 -1.0563 1.3013 0.5
0.15004 2 0 0 0 0.95809 1.7556 0.5
0.14742 2 0 0 0 0.97928 1.7438 0.5
0.026297 1.7726 -0.00023429 -0.00021581 -8.5037e-25 1.8533 0.0803 0.5
0.15447 1.945 0.00095433 -0.00053377 3.2281e-23 0.9628 1.6775 0.5
0.4588 1.3755 -0.00034563 4.3257e-05 6.8912e-24 1.647 0.02553 0.5
0.43383 1.3917 -0.00035758 3.7589e-05 -2.5568e-23 1.6551 0.024271 0.5
0.2828 1.516 -0.00032957 0.00017517 2.6712e-23 -0.71119 0.87233 0.5
0.27946 1.5335 -0.00026512 0.00023927 -1.2979e-22 -0.72121 0.89548 0.5
0.29249 1.4701 -0.00046659 -3.5442e-05 -6.6273e-23 -0.50047 1.0078 0.5
-0.0075485 1.8204 -0.00018299 -6.565e-05 -8.3043e-25 1.8836 0.023969 0.5
0.18325 1.9183 0.0013414 -0.00043268 3.9675e-24 0.63401 1.7787 0.5
-0.0169 1.8653 8.2962e-05 -0.00083995 3.899e-25 1.8648 0.4055 0.5
0.24378 1.9911 1.8487e-05 4.0627e-05 7.9084e-23 -1.7843 0.84554 0.5
0.80231 1.1879 -0.00047402 0.00095551 1.23e-22 1.5156 0.33817 0.5
0.88656 1 0 0 0 0.93381 0.901 0.5
0.25943 1.6719 0.00023888 0.00066384 -1.2078e-22 -0.85197 1.0483 0.5
0.25865 1.6875 0.00014597 0.00066754 -6.6816e-24 -0.96111 0.95826 0.5
0.26205 1.6791 -0.00031127 0.00028012 -2.3775e-22 -1.2364 0.36633 0.5
0.26206 1.6784 -0.00030547 0.00029965 -3.7712e-24 -1.2265 0.39352 0.5
0.74296 1.2272 -0.00017835 0.0001316 -1.1065e-23 1.5833 0.046586 0.5
0.064268 1.7714 0.0003369 -0.0014938 -3.1897e-24 1.7336 0.61836 0.5
0.093497 1.9575 0.00060403 -0.00060561 1.5523e-23 1.3982 1.3714 0.5
0.24611 1.5604 0.00027969 -0.00064958 -3.3052e-23 1.2483 1.0689 0.5
0.95522 1.029 -0.00052291 0.00036547 3.8592e-23 1.1109 0.80637 0.5
0.15425 1.8679 0.0016801 -0.0011026 3.7184e-24 1.0615 1.5215 0.5
0.68524 1.2492 -0.00037282 0.00047654 3.7946e-23 1.5782 0.18586 0.5
0.64571 1.2688 -0.00039051 0.00044718 1.6242e-23 1.587 0.18156 0.5
0.69366 1.2464 -0.00036152 0.0004525 -2.166e-25 1.5789 0.1741 0.5
0.17935 1.7311 0.0016345 -0.0013471 -3.8191e-27 1.1271 1.3263 0.5
0.26808 1.6138 -0.00017797 0.00046276 1.8609e-22 -0.9503 0.77265 0.5
0.26624 1.6274 -0.00012495 0.00050653 1.4312e-22 -0.95452 0.8043 0.5
0.48489 1.2263 -0.0024132 0.00055367 -1.8689e-22 0.75105 1.0942 0.5
0.46036 1.3534 -0.00082969 0.00095884 5.044e-24 1.4685 0.62273 0.5
0.24676 1.8817 0.00015392 0.00045422 -3.2908e-23 -1.469 0.86954 0.5
0.41613 1.4041 -0.00036655 2.9114e-05 6.9809e-23 1.661 0.019854 0.5
1.0433 1 0 0 0 1.1725 0.74005 0.5
0.16746 1.6364 0.00023437 -0.0011923 -8.1968e-24 1.6057 0.69459 0.5
0.24782 1.8715 8.2899e-05 0.00042132 1.603e-24 -1.5041 0.74631 0.5
0.23592 1.9843 0.00013571 9.8546e-05 -3.4592e-23 -1.1372 1.6004 0.5
-0.042629 1.8778 -7.569e-05 -0.00022993 3.2343e-24 1.9164 0.10639 0.5
0.20107 1.856 0.0018524 -0.00035899 1.3172e-22 0.45101 1.7406 0.5
0.24562 1.9578 1.7482e-05 0.00011341 1.6908e-23 -1.8107 0.52204 0.5
0.37889 1.4214 -0.00067215 0.00031843 -8.2436e-24 1.5721 0.48843 0.5
0.26501 1.6493 -0.00035143 0.00024664 5.1389e-23 -1.1877 0.34547 0.5
0.19837 1.7917 0.0020394 -0.00070675 -4.8284e-23 0.68415 1.6047 0.5
0.27578 1.5606 -0.00038878 0.00025243 -7.8606e-23 -0.96384 0.58295 0.5
0.27733 1.55 -0.00041145 0.00021576 1.2261e-23 -0.95853 0.55793 0.5
0.17628 1.9531 0.00086469 -0.00032133 3.9693e-23 0.69024 1.8087 0.5
0.19025 1.988 0.0002424 -4.5156e-05 -1.5307e-23 0.40139 1.9401 0.5
0.084473 1.9723 0.00040937 -0.00042608 0 1.4373 1.3512 0.5
0.11046 1.8029 0.0012231 -0.0017042 9.0746e-24 1.4852 1.0792 0.5
0.082479 1.7701 0.00063949 -0.0016695 -1.2405e-24 1.6675 0.76198 0.5
0.075902 1.7844 0.00067457 -0.0016799 6.692e-24 1.6712 0.77607 0.5
0.072243 1.788 0.00065174 -0.0016691 -1.7494e-24 1.6795 0.76425 0.5
0.51673 1.1238 -0.0018472 -0.00020688 1.1215e-22 0.33484 1.0613 0.5
0.49315 1.1464 -0.0019975 -0.00024018 2.5916e-22 0.32455 1.0746 0.5
0.48978 1.1537 -0.002049 -0.00019997 9.7457e-23 0.3432 1.082 0.5
0.19426 2 0 0 0 0.31685 1.9747 0.5
0.36131 1.395 -0.001226 0.00047462 -4.8067e-23 1.0242 1.0938 0.5
0.09677 1.9496 0.00071082 -0.00071659 -3.2254e-23 1.3834 1.3748 0.5
0.24307 1.973 7.981e-05 0.00013732 -7.5777e-23 -1.6363 1.023 0.5
0.24342 1.9602 0.00010846 0.00020015 -2.4544e-22 -1.6095 1.0006 0.5
0.34591 1.2715 -0.00058001 -0.00053672 -1.5545e-23 -0.61337 0.51697 0.5
0.37698 1.2235 -0.0010237 -0.00083772 1.9205e-22 -0.34005 0.81651 0.5
0.29213 1.4693 -0.00048706 -9.1515e-07 3.9173e-23 -0.70987 0.777 0.5
0.29167 1.4716 -0.00048408 7.2126e-06 6.3493e-23 -0.72619 0.75865 0.5
0.23273 1.5494 -0.00035717 -0.00048917 1.463e-23 1.6472 0.47983 0.5
0.44401 1.1142 -0.00081971 -0.00073132 -4.6544e-22 -0.26299 0.76616 0.5
0.22329 1.769 0.0018895 -5.4666e-05 -4.1341e-25 0.23555 1.6501 0.5
0.19649 1.8695 0.0017811 -0.00041646 2.2645e-24 0.5049 1.7478 0.5
0.25578 1.7088 0.00031927 0.00072315 -3.3763e-23 -0.91679 1.0659 0.5
0.17239 1.6218 1.019e-05 -0.0010771 -3.1492e-23 1.6351 0.61575 0.5
0.24655 1.7609 0.00088135 0.00073433 2.479e-22 -0.67814 1.3799 0.5
0.058439 1.8335 0.00075517 -0.0016244 1.1888e-23 1.6765 0.83775 0.5
0.23797 1.595 0.0007568 -0.00071 6.6981e-23 0.98987 1.2766 0.5
-0.062966 1.9094 -5.6161e-05 0 5.8003e-24 1.94 0 0.5
0.2888 1.4853 -0.00044203 5.8377e-05 -4.3415e-23 -0.7163 0.80074 0.5
0.27683 1.5489 -0.00021726 0.00029582 6.3476e-23 -0.74027 0.90433 0.5
0.042403 1.7786 4.7204e-05 -0.0011406 3.868e-25 1.7935 0.45976 0.5
0.60033 1.035 -0.00065401 -0.0001334 2.2358e-23 0.27188 0.99435 0.5
0.63045 1 0 0 0 0.28512 0.97664 0.5
0.62578 1 0 0 0 0.26339 0.9716 0.5
0.34001 1.293 -0.00070301 -0.00058165 8.0877e-25 -0.57547 0.62759 0.5
0.34585 1.2606 -0.00031832 -0.00025571 -5.0454e-23 -0.7011 0.2209 0.5
0.21878 1.5966 0.00046313 -0.00095792 3.0946e-24 1.3598 0.99607 0.5
0.55218 1.2185 -0.0020439 0.0011591 1.2132e-22 1.0279 0.9713 0.5
0.2441 1.989 1.6039e-05 4.3063e-05 -1.3704e-22 -1.8248 0.74277 0.5
0.24389 2 0 0 0 -1.8453 0.77118 0.5
0.33936 1.3992 -0.0012607 0.0002065 -3.1915e-22 0.66018 1.2378 0.5
0.4215 1.3939 -0.00051602 0.0003948 -3.3535e-23 1.6047 0.35692 0.5
0.44436 1.1711 -0.0018282 -0.00056729 3.9766e-22 0.10114 1.0393 0.5
0.13459 2 0 0 0 1.1008 1.6698 0.5
0.33122 1.3061 -0.00041878 -0.00029734 6.1623e-23 -0.72412 0.32487 0.5
0.33165 1.305 -0.00040442 -0.00027995 -3.2905e-24 -0.72821 0.30169 0.5
0.18592 1.8497 0.0019026 -0.00072376 -5.7897e-23 0.72659 1.6596 0.5
0.67815 1.2407 -0.00062046 0.0010503 3.8398e-24 1.5164 0.40261 0.5
0.49618 1.1919 -0.0023676 0.00031652 -8.9779e-23 0.6045 1.1037 0.5
0.33175 1.3462 -0.0011107 -0.00048021 -1.61e-22 -0.26276 1.0209 0.5
0.2897 1.4952 -0.00043411 -0.00011942 1.4813e-23 1.66 0.34244 0.5
0.28439 1.4991 -0.00042587 -0.00013357 -2.8202e-23 1.6652 0.33104 0.5
0.85324 1.0973 -0.00111 0.0011102 0 1.2211 0.74931 0.5
0.26485 1.629 7.3091e-05 0.00055815 2.0056e-22 -0.81677 0.98851 0.5
0.11874 1.6575 -0.00039248 -7.211e-05 1.8098e-23 1.7888 0.03874 0.5
0.87926 1.1688 -0.00016696 0.00033585 8.9044e-23 1.5532 0.13308 0.5
0.85269 1.1798 -0.00015645 0.0003358 8.7025e-23 1.5584 0.128 0.5
0.25658 1.7412 -0.00019325 0.00036928 -1.1266e-22 -1.3253 0.45992 0.5
0.25443 1.7734 -0.0001807 0.00029079 -2.2842e-23 -1.4118 0.37325 0.5
0.31148 1.3752 -0.00045589 -0.00018159 -1.0839e-22 -0.80163 0.33063 0.5
0.31249 1.3839 -0.00068006 -0.00034188 -9.7082e-23 -0.60571 0.75188 0.5
0.58757 1.2818 -0.00096001 0.0011042 9.1531e-23 1.5003 0.49006 0.5
0.094817 1.778 0.00087488 -0.0017398 5.5506e-25 1.6048 0.88249 0.5
0.25909 1.5931 0.00076663 2.9146e-05 6.0369e-23 0.25207 1.4445 0.5
0.43673 1.0811 -9.7394e-05 -0.00023095 1.9864e-22 -0.52988 0.25463 0.5
-0.060023 1.9307 4.4673e-05 -0.00044722 9.3829e-25 1.9232 0.33717 0.5
0.21721 1.6861 0.0016637 -0.00073203 5.5824e-23 0.77783 1.4585 0.5
0.29648 1.4806 -0.00037693 -4.4995e-05 3.9084e-25 0.77076 1.2721 0.5
0.26061 1.5767 0.00064179 -0.00010649 1.2281e-22 0.42364 1.4248 0.5
0.28465 1.5025 -0.00026908 -0.00018007 6.2091e-23 1.4635 0.77664 0.5
0.017947 1.97 0.00027904 -0.00048357 2.8071e-24 1.7128 0.98465 0.5
0.30288 1.4578 -0.00065194 -4.2685e-05 -2.1759e-23 0.31726 1.3159 0.5
-0.031449 1.9758 0.00013607 -0.00036249 3.9051e-24 1.8399 0.73514 0.5
0.37246 1.343 -0.0017907 0.00026581 -1.0854e-23 0.61165 1.2046 0.5
1.3041 1 0 0 0 1.4282 0.3721 0.5
0.16384 1.6432 0.00028244 -0.0012408 1.3843e-23 1.6031 0.70892 0.5
0.84285 1.0552 -0.0010147 0.00060145 -1.6201e-22 1.0292 0.87761 0.5
0.1366 1.792 0.0014955 -0.0016377 -6.2195e-24 1.3444 1.2181 0.5
0.89123 1.1575 -0.00031631 0.00075699 6.466e-23 1.5239 0.26732 0.5
0.18671 1.9493 0.0009192 -0.00023917 -2.9507e-23 0.52677 1.8542 0.5
0.18872 1.9392 0.0010725 -0.00026443 1.3122e-24 0.50701 1.8427 0.5
0.15842 1.6176 -0.00038158 -0.00037333 -1.1304e-24 1.7519 0.21166 0.5
0.7419 1.2271 -0.00019506 0.00026078 2.5967e-23 1.5802 0.096741 0.5
0.69613 1.2472 -0.00022 0.00026266 -8.524e-24 1.5879 0.099828 0.5
