#"p" "T" "U:0" "U:1" "U:2" "Points:0" "Points:1" "Points:2"
-1.5326 1.9792 0.00023121 8.7079e-05 0 -0.62629 1.8274 0
-1.7413 1.9089 -0.00010312 -0.00025362 0 1.9225 0.15632 0
-1.741 1.9076 -0.00010759 -0.00024915 0 1.9218 0.15169 0
-1.1884 1.249 -0.0022939 0.00082292 0 0.85359 1.046 0
-1.2229 1.2695 -0.0022882 0.00078236 0 0.84735 1.059 0
-1.5226 1.7519 0.00058278 0.00043022 0 -0.22092 1.4483 0
-1.5225 1.8752 3.6334e-05 0.00041154 0 -1.2443 0.94519 0
-1.5242 1.9049 0.00017609 0.0003907 0 -1.1992 1.1484 0
-1.022 1.0706 -0.00095687 -0.00028676 0 0.21921 0.9913 0
-1.5151 1.7453 -0.00028663 0.00044692 0 -0.98122 0.81756 0
-1.5469 1.7887 0.001316 -0.00043213 0 0.63693 1.5479 0
-1.5486 1.797 0.001343 -0.00045159 0 0.64872 1.5558 0
-1.391 1.3329 -0.0013401 -0.00057128 0 -0.22292 0.94422 0
-1.5927 1.6878 -0.00028639 -0.0010786 0 1.6578 0.59762 0
-0.93887 1.2065 -0.0014371 0.0014146 0 1.3442 0.65879 0
-1.4701 1.5376 -0.00090907 -1.1131e-05 0 1.7027 0.018755 0
-1.4741 1.5412 -0.00090782 -1.5113e-05 0 1.7046 0.02357 0
-1.4796 1.546 -0.00090876 -1.4654e-05 0 1.7071 0.020392 0
-1.5232 1.99 1.0634e-05 3.3689e-05 0 -1.8149 0.71952 0
-1.7762 1.9895 -9.8046e-07 -2.2817e-05 0 1.9892 0.094593 0
-1.5197 1.843 -0.00028869 0.00013461 0 -1.4155 0.25244 0
-1.5639 1.7106 0.00069041 -0.0011972 0 1.2896 1.1247 0
-0.99513 1.2518 -0.0009977 0.0012152 0 1.4738 0.47815 0
-1.6782 1.8001 -0.0002657 -0.00079154 0 1.8157 0.34646 0
-1.5696 1.8801 0.0013214 -0.00067429 0 0.87583 1.5926 0
-0.31726 1.0755 -7.4696e-05 0.00016546 0 1.5169 0.10116 0
-1.5753 1.9012 0.0012089 -0.00067646 0 0.93816 1.5947 0
-1.6446 1.782 8.7625e-05 -0.0013485 0 1.7015 0.65488 0
-1.3373 1.276 -0.0016378 -0.00056238 0 -0.034659 1.0131 0
-1.698 1.8804 0.00015267 -0.0010213 0 1.8063 0.58922 0
-1.5227 1.937 -1.2474e-05 0.00017134 0 -1.6162 0.63585 0
-1.5228 1.9431 -4.2905e-06 0.00015896 0 -1.6364 0.64682 0
-1.5807 1.7964 0.0012278 -0.0012284 0 1.2056 1.2911 0
-1.6309 1.8229 0.00070225 -0.0015098 0 1.5672 0.95319 0
-1.1889 1.107 -0.00044923 -0.00055591 0 -0.34761 0.62413 0
-1.5285 1.9967 2.7691e-05 1.81e-05 0 -1.0614 1.6798 0
-1.5205 1.8629 -0.00022789 0.00015652 0 -1.4595 0.31575 0
-1.5244 1.7081 0.00076193 4.2934e-07 0 0.3172 1.4861 0
-1.5434 1.6082 -0.00077135 -0.00026267 0 1.7256 0.19529 0
-1.5509 1.6161 -0.00076105 -0.00028056 0 1.7296 0.19705 0
-1.5761 1.6605 -0.00041591 -0.0009279 0 1.6537 0.56355 0
-1.7322 1.896 -9.958e-05 -0.00040776 0 1.9044 0.23322 0
0.00097223 1.014 -1.418e-05 2.9059e-05 0 1.5009 0.076966 0
-0.64022 1.153 -0.0002532 0.00039932 0 1.5366 0.1447 0
-0.67377 1.1635 -0.00028488 0.00039257 0 1.5408 0.14062 0
-1.6798 1.9255 0.00043191 -0.00095742 0 1.717 0.88003 0
-1.7275 1.876 -0.0001968 -0.00019615 0 1.9026 0.098398 0
-1.4329 1.5061 -0.00085052 -3.6266e-05 0 1.6034 0.46043 0
-1.1804 1.3434 -0.00089428 0.00067084 0 1.5575 0.367 0
-1.6116 1.7731 0.00059677 -0.0015027 0 1.5325 0.93237 0
-1.5343 1.9783 0.00026036 7.8902e-05 0 -0.4981 1.8667 0
-1.6787 1.788 -0.00041546 -0.00040759 0 1.8364 0.17079 0
-1.7071 1.8378 -0.00028693 -0.00034549 0 1.8715 0.15305 0
-1.2027 1.1686 -0.0016649 -0.00048675 0 0.13198 1.0149 0
-1.4134 1.4767 -0.00099629 0.00026369 0 1.3289 0.87041 0
-1.5186 1.8167 -0.00033414 0.00020523 0 -1.3284 0.36308 0
-1.5536 1.8544 0.001372 -0.00040098 0 0.59398 1.6487 0
-1.5336 1.7447 0.0010521 -0.00015829 0 0.43992 1.5255 0
-1.5561 1.8364 0.0014064 -0.00052832 0 0.70528 1.5936 0
-1.4764 1.505 -0.00074361 -6.4137e-05 0 -0.76331 0.50367 0
-1.5236 1.9236 8.8448e-05 0.00029822 0 -1.3863 0.99188 0
-1.3287 1.2972 -0.002072 -0.0002106 0 0.28868 1.1289 0
-1.5221 1.8864 -4.2305e-05 0.00032313 0 -1.3833 0.76376 0
-1.0482 1.2715 -0.0010455 0.0012064 0 1.4718 0.49979 0
-1.5222 1.9305 -6.801e-05 0.00010263 0 -1.6722 0.34411 0
-1.4702 1.538 -0.00087011 -5.63e-05 0 1.699 0.10622 0
-1.457 1.5264 -0.00081942 -0.00014965 0 1.615 0.45759 0
-1.4622 1.4827 -0.0010092 -0.00011354 0 -0.21041 1.0993 0
-1.1939 1.2208 -0.0022618 0.00027997 0 0.61565 1.0905 0
-1.4778 1.5492 -0.00050478 -0.00025478 0 1.1753 1.0652 0
-1.5277 1.9622 0.00024317 0.00019775 0 -1.0408 1.5431 0
-1.5282 1.9286 0.00041656 0.00032825 0 -0.86184 1.5397 0
-1.5226 1.9583 -1.544e-05 8.3751e-05 0 -1.7583 0.44563 0
-1.5226 1.9556 -2.066e-05 8.4303e-05 0 -1.7526 0.42307 0
-1.2946 1.4139 -0.00079176 5.7678e-05 0 1.6447 0.041591 0
-1.612 1.7402 0.00017962 -0.0013996 0 1.6134 0.76288 0
-1.5243 1.9113 0.00017201 0.00037096 0 -1.2243 1.1479 0
-1.6295 1.9804 0.00028012 -0.00029141 0 1.4367 1.3557 0
-1.5179 1.7946 -0.00028837 0.00036358 0 -1.1855 0.63823 0
-1.6136 1.6869 -0.00073858 -5.8066e-05 0 1.7829 0.024985 0
-1.6194 1.6949 -0.00072025 -6.0486e-05 0 1.7876 0.025401 0
-1.521 1.8775 -0.00018792 0.00015477 0 -1.498 0.33589 0
-1.5211 1.8832 -0.00017116 0.00015729 0 -1.5108 0.35166 0
-1.0018 1.2752 -0.00045196 9.7619e-05 0 1.5892 0.028552 0
-1.7179 1.8634 -0.00018726 -0.00043341 0 1.8835 0.2106 0
-1.4557 1.44 -0.00073435 -0.00019901 0 -0.70848 0.46423 0
-1.621 1.6985 -0.00067152 -0.00027789 0 1.7849 0.12397 0
-1.3866 1.327 -0.0013605 -0.00058481 0 -0.21035 0.94774 0
-1.396 1.3416 -0.0013451 -0.00055192 0 -0.21839 0.95548 0
-1.3939 1.339 -0.0013721 -0.00054722 0 -0.20443 0.9625 0
-1.5272 1.9962 2.7412e-05 2.2492e-05 0 -1.2117 1.5713 0
-1.6279 1.9578 0.00054073 -0.00059162 0 1.4321 1.3215 0
-1.6273 1.9613 0.00050919 -0.0005485 0 1.4282 1.3311 0
-1.5356 1.7905 0.00116 1.6218e-05 0 0.24848 1.5941 0
-1.6591 1.7886 -7.43e-05 -0.0011447 0 1.7564 0.52852 0
-1.6653 1.7658 -0.00047311 -0.00041637 0 1.8214 0.17467 0
-1.4538 1.5244 -0.00090564 -1.6348e-05 0 1.6959 0.041909 0
-1.7144 1.8704 -9.7985e-05 -0.00066426 0 1.8677 0.33951 0
-1.5338 1.6633 0.00056024 -0.00074159 0 1.0855 1.2273 0
-0.83482 1.1085 -0.0015958 0.00090166 0 1.0103 0.90508 0
-0.90815 1.1366 -0.0018468 0.0010369 0 1.0158 0.91494 0
-1.4422 1.5136 -0.00086802 -7.8366e-05 0 1.6283 0.39998 0
-1.5971 1.8507 0.0012176 -0.0012364 0 1.2737 1.3072 0
-1.4327 1.4686 -0.0012319 0.00017587 0 0.74273 1.2151 0
-1.2387 1.2794 -0.0022775 0.00073602 0 0.83894 1.0675 0
-1.2362 1.2763 -0.0022793 0.0007006 0 0.8295 1.0694 0
-1.262 1.298 -0.0022387 0.00071732 0 0.83965 1.078 0
-1.5231 1.9401 2.7042e-05 0.00020152 0 -1.5602 0.79897 0
-1.5195 1.8361 -0.00027851 0.00021314 0 -1.3704 0.39353 0
-1.3918 1.4694 -0.00096042 0.00021771 0 1.5348 0.57003 0
-1.5067 1.6669 -0.00056323 0.00027211 0 -0.94439 0.60875 0
-1.5206 1.8424 -0.00014136 0.00037493 0 -1.2687 0.72464 0
-1.6096 1.7001 -0.00039131 -0.00092341 0 1.7161 0.46681 0
0.038647 1.0041 -2.0235e-05 1.1809e-06 0 1.4989 0.046461 0
-1.6066 1.6836 -0.00062806 -0.00050453 0 1.759 0.25521 0
-0.81957 1.2027 -0.00051644 0.0007805 0 1.5284 0.27475 0
-1.6631 1.9927 8.5283e-05 -0.00012513 0 1.628 1.1473 0
-1.6802 1.786 -0.00047347 -7.3754e-05 0 1.8438 0.029729 0
-0.1442 1.0275 -0.000123 0.00027736 0 1.4492 0.33957 0
-1.6255 1.8181 0.00074863 -0.0015096 0 1.5422 0.98076 0
-1.5716 1.954 0.00073003 -0.00032858 0 0.81966 1.7367 0
-1.5708 1.9527 0.00074613 -0.00033234 0 0.80636 1.7397 0
-1.5756 1.9628 0.00061412 -0.00031039 0 0.88619 1.7221 0
-1.4079 1.4483 -0.0013136 0.00040514 0 0.95856 1.1215 0
-1.6894 1.9966 3.0724e-05 -5.8189e-05 0 1.7402 0.98533 0
-1.6864 1.9903 9.0038e-05 -0.00015819 0 1.7292 0.98491 0
-1.6872 1.9965 3.5476e-05 -5.9915e-05 0 1.7348 0.9947 0
-1.5319 1.8069 0.0010156 0.00024777 0 -0.01528 1.594 0
-1.5337 1.757 0.0010813 -8.6471e-05 0 0.3658 1.5455 0
-1.4168 1.4787 -0.00099683 0.00024741 0 1.3096 0.89197 0
-1.2691 1.1694 -0.00058517 -0.00064133 0 -0.40817 0.59943 0
-1.1982 1.3605 -0.00068179 0.00025646 0 1.6166 0.1226 0
-1.5288 1.995 4.4479e-05 2.7295e-05 0 -1.0193 1.6981 0
-0.44122 1.0717 -0.00047277 0.00080956 0 1.385 0.51086 0
-1.5233 1.8918 9.6918e-05 0.00039673 0 -1.249 1.0218 0
-1.6048 1.9586 0.00060285 -0.00049746 0 1.2478 1.4905 0
-1.5292 1.9959 3.7944e-05 2.2353e-05 0 -0.98313 1.7234 0
-1.5295 1.8969 0.00061427 0.00039149 0 -0.61794 1.5826 0
-1.5946 1.7267 0.00034267 -0.001392 0 1.5301 0.87521 0
-1.7504 1.9255 -8.5514e-05 -6.1553e-05 0 1.941 0.043742 0
-1.6021 1.7617 0.00063763 -0.0014689 0 1.4938 0.96894 0
-0.3041 1.051 -0.00024624 0.00054593 0 1.4217 0.42598 0
-1.6502 1.7605 -0.00027575 -0.00096819 0 1.7665 0.43391 0
-1.6954 1.8433 -8.1297e-05 -0.00088601 0 1.8288 0.42235 0
-1.7692 1.969 -1.7182e-05 -2.0918e-05 0 1.9749 0.030534 0
-1.5254 1.8128 0.00058731 0.00051353 0 -0.4817 1.4486 0
-1.5388 1.9073 0.00094395 0.00012918 0 -0.063353 1.7756 0
-1.6417 1.9628 0.00043929 -0.00054935 0 1.5199 1.2331 0
-1.4369 1.5024 -0.00082626 7.1952e-05 0 1.3713 0.84489 0
-1.0973 1.2214 -0.002218 0.0011904 0 1.0302 0.94783 0
-1.7213 1.863 -0.00023548 -0.00018483 0 1.8936 0.087879 0
-1.48 1.5499 -0.000514 -2.0251e-05 0 0.55383 1.3143 0
-1.0476 1.2228 -0.0018973 0.0013426 0 1.1809 0.84112 0
-1.3292 1.3791 -0.0017775 0.00073399 0 1.0756 1.0104 0
-1.523 1.9964 3.5005e-06 1.1048e-05 0 -1.8764 0.63955 0
-1.5228 1.9358 -2.4674e-06 0.00018764 0 -1.5915 0.68915 0
-1.2338 1.2591 -0.0022816 0.00044777 0 0.69677 1.0964 0
-1.2466 1.2668 -0.0022845 0.00043131 0 0.68817 1.1021 0
-1.2678 1.2853 -0.0022572 0.00043647 0 0.69688 1.1107 0
-1.7715 1.9802 -3.1061e-06 -5.9022e-05 0 1.9793 0.13637 0
-1.5227 1.8521 0.00013623 0.00050148 0 -1.0504 1.1055 0
-1.5223 1.8452 0.00011725 0.00050844 0 -1.0421 1.0903 0
-1.5225 1.8524 0.00012264 0.00049723 0 -1.0644 1.0896 0
-1.6526 1.8117 0.00026665 -0.0014103 0 1.695 0.71965 0
-1.5041 1.6228 5.7227e-05 8.8381e-05 0 0.23676 1.3862 0
-1.2386 1.3619 -0.0011991 0.00092877 0 1.4684 0.58698 0
-1.1536 1.3252 -0.00097371 0.0009271 0 1.5174 0.45236 0
-1.1169 1.3071 -0.0009626 0.00099983 0 1.5099 0.45135 0
-0.74573 1.0243 -0.00047683 7.008e-05 0 0.69091 0.99028 0
-0.79746 1.0394 -0.00071486 0.00014761 0 0.68352 0.99755 0
-1.5918 1.6916 -0.0001813 -0.0011561 0 1.631 0.65928 0
-0.4831 1.1112 -0.00017241 0.0004703 0 1.5144 0.19647 0
-1.5988 1.669 -0.00078059 -2.2438e-05 0 1.7727 0.010357 0
-1.604 1.6753 -0.00076885 -1.6393e-05 0 1.7763 0.0073912 0
-1.5107 1.6763 1.4441e-05 0.00041241 0 -0.34224 1.2736 0
-1.5858 1.6591 -0.00066604 -0.00054901 0 1.7338 0.30858 0
-1.5734 1.9826 0.00031312 -0.00014271 0 0.8336 1.783 0
-1.5739 1.9922 0.00014582 -6.7223e-05 0 0.83945 1.7992 0
-1.6085 1.8425 0.0010695 -0.0013807 0 1.386 1.1949 0
-0.50299 1.1126 -0.00030744 0.00060199 0 1.4967 0.276 0
-1.5992 1.7001 -0.00020872 -0.0011515 0 1.6542 0.62405 0
-1.6047 1.7094 -0.00016457 -0.0011909 0 1.6574 0.63181 0
-1.531 1.9979 2.4095e-05 1.0117e-05 0 -0.81778 1.8243 0
-1.5308 1.994 6.3313e-05 3.0117e-05 0 -0.81901 1.8008 0
-1.5305 1.998 2.1804e-05 1.0648e-05 0 -0.83815 1.815 0
-1.3965 1.3768 -0.0017548 -0.00018224 0 0.21604 1.1691 0
-1.6586 1.8525 0.00048778 -0.0013993 0 1.6749 0.82735 0
-1.5056 1.6591 -0.00058135 0.00025587 0 -0.93658 0.59727 0
-0.11383 1.018 -9.8294e-05 0.00020473 0 1.4369 0.36421 0
-0.1751 1.0288 -0.00011665 0.00032342 0 1.4382 0.36935 0
-1.5361 1.6029 -0.00076051 -0.00038824 0 1.7005 0.31343 0
-1.7264 1.8832 -0.00012696 -0.00044175 0 1.8945 0.23515 0
-1.5072 1.5832 -0.00046947 -0.00057452 0 1.4879 0.77077 0
-1.4447 1.4197 -0.00085816 -0.00035204 0 -0.5286 0.74288 0
-1.5269 1.9461 0.00027858 0.00027083 0 -1.0661 1.457 0
-1.6296 1.9246 0.00077876 -0.00095781 0 1.4596 1.2384 0
-1.6263 1.7053 -0.00067308 -0.00020011 0 1.7916 0.08646 0
-1.6249 1.7031 -0.00067972 -0.00018993 0 1.7905 0.081991 0
-1.7572 1.9453 -3.7809e-05 -0.00015992 0 1.9509 0.14614 0
-1.636 1.9645 0.00044479 -0.00052571 0 1.4829 1.2781 0
-1.4449 1.4063 -0.00058639 -0.00017085 0 -0.73713 0.26486 0
-1.6889 1.8117 -0.00029679 -0.00059053 0 1.8404 0.25888 0
-1.5006 1.6231 -0.00067027 0.0001106 0 -0.96656 0.35649 0
-1.5701 1.7175 0.00066452 -0.0012657 0 1.337 1.0893 0
-1.6158 1.8938 0.0010055 -0.0011451 0 1.3831 1.2696 0
-1.6163 1.891 0.0010052 -0.0011681 0 1.3907 1.2583 0
-1.5371 1.9166 0.00084088 0.00017117 0 -0.177 1.7785 0
-1.5489 1.6116 -0.00085683 -9.4339e-05 0 1.7399 0.058309 0
-1.5404 1.6029 -0.0008655 -8.8995e-05 0 1.735 0.05977 0
-1.3349 1.406 -0.0013598 0.00074789 0 1.301 0.84487 0
-1.7759 1.991 -2.0892e-08 -2.7139e-05 0 1.988 0.1334 0
-1.7737 1.9859 -8.3435e-07 -4.2134e-05 0 1.984 0.13521 0
-1.4988 1.5639 -0.00080913 -0.00015631 0 1.7033 0.18614 0
-1.5773 1.9692 0.00052384 -0.00026479 0 0.90393 1.7253 0
-1.3954 1.3828 -0.0017595 -0.00010861 0 0.314 1.1889 0
-1.5294 1.9415 0.00041819 0.00026918 0 -0.79317 1.625 0
-1.5081 1.681 -0.00059032 0.00020508 0 -1.0353 0.43392 0
-1.5666 1.7144 0.00068385 -0.001232 0 1.3095 1.1111 0
-0.6948 1.081 -0.0011376 0.00080992 0 1.1064 0.82933 0
-1.5172 1.7842 -0.00034067 0.00033138 0 -1.1884 0.57453 0
-1.5177 1.7922 -0.00031675 0.0003372 0 -1.2017 0.58632 0
-1.5052 1.6552 -0.00056939 0.00026959 0 -0.90925 0.64222 0
-1.5769 1.646 -0.00071091 -0.00037903 0 1.7422 0.2249 0
-1.4685 1.5306 -0.00067161 2.4671e-06 0 0.73995 1.2627 0
-1.6426 1.7425 -0.00039692 -0.00083187 0 1.7705 0.37378 0
-1.6376 1.7355 -0.00041019 -0.0008342 0 1.7647 0.37912 0
-1.6995 1.9388 0.00028507 -0.00077172 0 1.7859 0.76906 0
-1.2938 1.1884 -0.00053517 -0.00055408 0 -0.47459 0.51106 0
-1.5028 1.6294 -0.00019919 0.00030622 0 -0.23845 1.2596 0
-1.5032 1.6304 -0.00018076 0.00030609 0 -0.22171 1.269 0
-1.5009 1.6204 -0.00024749 0.00028569 0 -0.22563 1.2542 0
-1.4654 1.5127 -0.00085633 1.2358e-06 0 0.43537 1.2921 0
-1.0937 1.2047 -0.0022642 0.00098282 0 0.93892 0.98787 0
-1.594 1.9704 0.00047968 -0.00032953 0 1.1265 1.5985 0
-1.2824 1.3343 -0.0020558 0.00088689 0 1.0203 1.0161 0
-1.7609 1.9572 -1.7457e-05 -0.00015463 0 1.9579 0.17496 0
-1.4427 1.5132 -0.00085433 -9.3484e-05 0 1.5808 0.52516 0
-1.6122 1.7456 0.00025813 -0.0014307 0 1.5978 0.79662 0
-1.6089 1.7403 0.00025459 -0.001418 0 1.5902 0.80182 0
-1.5342 1.9478 0.00054131 0.00017384 0 -0.43055 1.7965 0
-1.2392 1.2914 -0.0022129 0.00094203 0 0.92306 1.0405 0
-1.5086 1.5733 -0.00080306 -0.00017994 0 1.7077 0.18962 0
-0.89964 1.0316 -0.00051964 -6.4705e-05 0 0.354 1.0014 0
-0.95674 1.0557 -0.00089844 -0.0001281 0 0.34552 1.0114 0
-1.7502 1.9342 -3.8905e-05 -0.00026357 0 1.9364 0.20934 0
-1.7791 1.9955 -3.1072e-07 -7.4446e-06 0 1.9951 0.069903 0
-1.5284 1.9683 0.00023131 0.00016595 0 -0.9882 1.6054 0
-1.5878 1.7646 0.00088767 -0.0013996 0 1.3598 1.1207 0
-1.5093 1.6169 0.00016794 -0.00032914 0 0.90274 1.2784 0
-1.5164 1.6346 0.00032608 -0.00040363 0 0.90992 1.2914 0
-1.6189 1.9946 8.9032e-05 -8.1046e-05 0 1.3566 1.4593 0
-1.5231 1.8872 8.7285e-05 0.00040478 0 -1.2413 1.0091 0
-1.3063 1.3716 -0.001732 0.00084004 0 1.1827 0.92937 0
-1.5424 1.9103 0.001001 3.1117e-05 0 0.092925 1.7941 0
-1.7732 1.9847 -1.1238e-06 -4.7034e-05 0 1.9827 0.13978 0
-0.46517 1.099 -0.00034584 0.00070659 0 1.4797 0.31767 0
-1.5565 1.9439 0.00083629 -0.00020133 0 0.50271 1.8198 0
-1.5571 1.9459 0.00081496 -0.00020499 0 0.51962 1.8204 0
-1.5565 1.9385 0.00089496 -0.00021858 0 0.51019 1.8082 0
-1.5221 1.6311 0.00025151 -0.00068936 0 1.1437 1.1599 0
-0.97405 1.113 -0.0016807 0.00035589 0 0.7059 1.0241 0
-1.7539 1.9483 -9.456e-06 -0.00025559 0 1.9423 0.25036 0
-1.5276 1.9557 0.00027233 0.0002263 0 -1.0228 1.5314 0
-1.4407 1.4285 -0.0012222 -0.00028534 0 -0.1927 1.0537 0
-1.7261 1.873 -0.00020451 -0.00020604 0 1.9002 0.10181 0
-1.555 1.9438 0.00083275 -0.00018068 0 0.46442 1.8276 0
-1.5552 1.9509 0.00074952 -0.00016225 0 0.45857 1.8432 0
-1.5016 1.6049 1.1899e-05 -0.00012317 0 0.60712 1.3553 0
-1.6279 1.7073 -0.0006718 -0.00018524 0 1.7931 0.078947 0
-1.3476 1.4259 -0.0012223 0.00059102 0 1.4112 0.73023 0
-1.5641 1.7605 0.0011823 -0.0010293 0 1.0938 1.3242 0
-1.3158 1.4137 -0.0010657 0.00058422 0 1.5111 0.55763 0
-1.6664 1.8288 0.00020367 -0.0013185 0 1.7327 0.66807 0
-1.6722 1.9258 0.00048434 -0.00097167 0 1.6858 0.93618 0
-1.7551 1.9919 1.7334e-05 -8.0082e-05 0 1.9389 0.46151 0
-1.7561 1.9973 6.5473e-06 -2.751e-05 0 1.9449 0.46595 0
-1.7574 1.9973 4.8801e-06 -2.7555e-05 0 1.9467 0.45845 0
-1.5452 1.764 0.0012301 -0.00049265 0 0.70621 1.4989 0
-0.33418 1.0741 -0.00011388 0.00039508 0 1.4979 0.22005 0
-1.2964 1.3131 -0.0021918 0.00044377 0 0.73067 1.1184 0
-1.5245 1.9374 0.00014624 0.00028019 0 -1.3323 1.1477 0
-1.5215 1.8583 -5.5483e-05 0.00039977 0 -1.2615 0.82986 0
-1.3776 1.4189 -0.0015337 0.00054843 0 1.0201 1.0689 0
-1.3889 1.4304 -0.001442 0.00048877 0 1.0152 1.0799 0
-1.5379 1.9402 0.00068729 0.00012357 0 -0.1949 1.8307 0
-1.5226 1.9411 -1.8629e-05 0.00014713 0 -1.6523 0.57585 0
-1.5417 1.7628 0.0012067 -0.00037729 0 0.61017 1.5217 0
-1.5816 1.6865 -2.9375e-05 -0.0011984 0 1.5774 0.7516 0
-1.5941 1.6747 -0.00054862 -0.00075008 0 1.7197 0.4019 0
-1.523 1.9886 7.9546e-06 3.308e-05 0 -1.8438 0.62373 0
-1.5946 1.8722 0.0012289 -0.0010916 0 1.2195 1.3797 0
-1.5344 1.7226 0.00098071 -0.00033703 0 0.62219 1.4716 0
-1.5547 1.9447 0.00081862 -0.00017228 0 0.45142 1.8326 0
-1.7245 1.8705 -0.0002079 -0.00023942 0 1.8973 0.11738 0
-0.8164 1.198 -0.00063137 0.00084277 0 1.517 0.30926 0
-1.525 1.8827 0.00030815 0.00047079 0 -0.9767 1.2928 0
-0.95789 1.1359 -0.0019137 0.00081043 0 0.90219 0.97173 0
-1.5226 1.9774 -6.0302e-06 3.3298e-05 0 -1.867 0.31595 0
-1.4971 1.5616 -0.00090876 -5.9947e-06 0 1.7148 0.0065928 0
-1.5217 1.799 0.00025249 0.00056888 0 -0.73768 1.2485 0
-1.4982 1.608 -0.00051085 0.00024063 0 -0.56182 1.0026 0
-1.4732 1.5416 -0.0007826 -0.0002744 0 1.584 0.55324 0
-1.512 1.662 0.00027303 0.00020701 0 0.083693 1.4081 0
-1.4353 1.4385 -0.001384 -0.00012115 0 0.16105 1.2044 0
-1.764 1.9828 1.2458e-05 -0.00011282 0 1.9615 0.30981 0
-1.5303 1.8431 0.00084068 0.00039609 0 -0.30836 1.5851 0
-1.5307 1.8463 0.00085717 0.00038414 0 -0.29573 1.5964 0
-1.505 1.6395 -0.00013 0.00032665 0 -0.23399 1.2753 0
-0.89664 1.2281 -0.00056689 0.00078486 0 1.5379 0.27409 0
-1.6753 1.7803 -0.00045645 -0.00033308 0 1.8346 0.1373 0
-1.5206 1.8654 -0.00020018 0.0002045 0 -1.4444 0.41917 0
-1.5905 1.878 0.0012426 -0.0010124 0 1.168 1.4244 0
-0.44329 1.0855 -0.0003752 0.00078379 0 1.4446 0.40025 0
-0.36788 1.0674 -0.00030163 0.00064817 0 1.4391 0.39844 0
-1.2822 1.4071 -0.00078383 4.0264e-05 0 1.6423 0.027843 0
-1.7376 1.9494 7.5188e-05 -0.00045951 0 1.8985 0.47683 0
-1.7352 1.9423 7.6014e-05 -0.00050637 0 1.8942 0.47076 0
-1.5272 1.727 0.00086382 3.0599e-05 0 0.27977 1.5087 0
-1.7526 1.9401 -3.0045e-05 -0.00024904 0 1.9404 0.21304 0
-1.7757 1.9867 -2.8662e-06 -1.88e-05 0 1.9884 0.06256 0
-0.28334 1.067 -7.7098e-05 0.00032893 0 1.5039 0.17847 0
-0.3193 1.0755 -9.7741e-05 0.00035113 0 1.5074 0.1739 0
-1.582 1.9652 0.00056645 -0.00032867 0 0.98421 1.6766 0
-1.6984 1.8438 -0.00011929 -0.00081514 0 1.8383 0.38579 0
-1.6323 1.8055 0.00054969 -0.0015221 0 1.599 0.88061 0
-1.5123 1.6746 0.00021739 0.00033405 0 -0.10197 1.375 0
-1.7149 1.8495 -0.00027723 -0.0001366 0 1.8855 0.061593 0
-1.6921 1.8176 -0.00028251 -0.00057902 0 1.845 0.25544 0
-1.6659 1.7635 -0.00052499 -0.00020261 0 1.8275 0.081813 0
-1.6684 1.7677 -0.0005116 -0.00021459 0 1.83 0.086681 0
-1.7228 1.9576 0.00014759 -0.00049777 0 1.854 0.64409 0
-0.64682 1.0709 -0.0010082 0.00076064 0 1.1282 0.8086 0
-1.5355 1.955 0.00051212 0.00013314 0 -0.35972 1.8357 0
-1.5251 1.9964 1.7541e-05 2.0487e-05 0 -1.4873 1.3124 0
-0.1927 1.0181 -0.00014405 0.00024039 0 1.378 0.48942 0
-1.5036 1.6192 6.8026e-05 2.1866e-05 0 0.3324 1.3883 0
-1.5029 1.6162 5.0111e-05 1.2327e-05 0 0.34431 1.3858 0
-1.5658 1.6993 0.00048852 -0.0012151 0 1.3725 1.0343 0
-1.4446 1.4565 -0.001266 -8.7359e-05 0 0.16072 1.2187 0
-1.4523 1.4736 -0.0011474 -5.7319e-05 0 0.15977 1.2328 0
-1.5077 1.6471 9.1715e-05 0.00026004 0 -0.018897 1.3658 0
-1.2738 1.3949 -0.00092097 0.0004561 0 1.5828 0.35931 0
-1.7061 1.9001 0.00016424 -0.00091268 0 1.8225 0.59061 0
-1.5004 1.6227 -0.0006655 0.00012401 0 -0.9562 0.39415 0
-1.5342 1.9299 0.00066508 0.00021796 0 -0.39065 1.7606 0
-1.616 1.9029 0.00097286 -0.0010816 0 1.3771 1.2892 0
-1.6642 1.8471 0.00038087 -0.0013717 0 1.7047 0.76111 0
-1.6599 1.8368 0.00036856 -0.0013991 0 1.6971 0.75828 0
-1.6612 1.842 0.00038754 -0.0013934 0 1.6969 0.76738 0
-1.631 1.9121 0.00082256 -0.0010699 0 1.4768 1.1992 0
-1.4925 1.5753 -0.00069684 4.6129e-05 0 -0.90374 0.3455 0
-1.4944 1.5853 -0.0006933 5.7982e-05 0 -0.92023 0.3357 0
-1.2061 1.3648 -0.00069077 0.00025553 0 1.6182 0.12689 0
-1.5214 1.8011 0.00022028 0.00056779 0 -0.77246 1.2232 0
-1.5212 1.7979 0.0002005 0.00056824 0 -0.77778 1.2107 0
-1.5067 1.6617 -0.00039265 0.00036736 0 -0.72598 0.93464 0
-1.7505 1.9972 8.351e-06 -3.0668e-05 0 1.9334 0.51164 0
-1.4535 1.4347 -0.00074913 -0.00021443 0 -0.69056 0.49298 0
-1.5005 1.6158 -0.0001907 0.00025085 0 -0.090837 1.3043 0
